5     5     1     3     13     26     W     S     V     T     K     W     V     Z     U     V     1.309     2.373     3.329     2.884     4.096
5     5     1     3     1     27     L     W     N     V     X     D     U     V     X     Z     1.523     2.24     1.817     1.884     1.816
5     5     1     3     1     28     G     M     L     X     H     G     M     L     Z     V     1.957     1.966     2.401     1.953     2.183
5     5     1     3     13     29     M     H     N     S     C     M     H     N     S     C     1.458     2.401     2.655     2.91     2.832
5     5     1     3     11     30     V     R     J     N     H     V     R     N     J     T     0.961     1.713     1.605     2.102     2.059
5     5     1     3     0     31     L     S     P     H     C     L     S     P     U     V     1.403     0.753     0.861     1.185     0.98
5     5     1     3     11     32     X     T     Z     W     F     X     Z     P     U     T     1.551     2.099     2.09     1.779     1.736
5     5     1     3     13     33     Z     W     H     L     G     Z     W     H     L     T     1.227     2.82     2.415     2.739     2.684
5     5     1     3     0     34     T     H     G     X     F     T     H     J     F     Z     1.351     0.743     1.346     1.344     1.185
5     5     1     3     1     35     M     J     H     F     D     M     J     F     U     T     0.949     1.604     1.534     1.428     1.563
5     5     1     3     0     36     X     W     G     H     P     X     W     G     H     T     1.46     0.971     1.214     0.673     0.862
5     5     1     3     1     37     B     J     L     W     X     B     J     L     W     T     1.354     1.858     1.778     1.426     1.404
5     5     1     3     3     38     X     S     T     P     B     X     S     W     T     Z     1.217     2.507     3.063     2.389     2.923
5     5     1     3     3     39     F     G     P     V     N     P     V     U     M     N     1.976     3.248     2.913     3.021     2.641
5     5     1     3     11     40     X     V     G     S     B     X     V     G     R     T     1.821     1.647     2.144     1.441     1.428
5     5     1     3     3     41     G     Z     K     D     C     G     Z     K     U     T     1.852     2.882     1.919     2.24     2.4
5     5     1     3     3     42     T     G     K     H     B     T     U     K     Z     T     1.217     2.132     2.43     2.639     2.145
5     5     1     3     11     43     N     L     H     V     R     N     L     H     Z     T     1.015     2.199     1.467     1.846     1.51
5     5     1     3     0     44     M     R     L     V     T     M     R     V     B     T     1.433     0.808     0.996     1.062     0.55
5     5     1     3     1     45     V     R     C     T     P     V     R     C     T     P     1.786     1.912     2.734     1.415     1.795
5     5     1     3     0     46     R     K     D     T     P     R     K     D     V     T     1.332     0.582     0.751     0.806     0.902
5     5     1     3     0     47     P     Z     W     R     L     P     V     W     R     L     1.381     0.751     0.997     0.577     0.675
5     5     1     3     13     48     C     L     Z     B     V     C     R     V     B     T     1.782     2.183     2.628     2.494     2.441
5     5     1     3     3     49     W     P     V     F     D     W     P     V     T     R     1.002     2.256     2.239     2.076     2.251
5     5     1     3     11     50     R     X     J     F     P     R     J     X     V     T     1.176     2.103     1.63     2.199     1.483
5     5     1     3     1     51     X     B     M     Z     V     X     V     U     T     V     1.218     1.792     1.714     1.453     1.993
5     5     1     3     0     52     J     C     X     D     F     J     C     X     D     V     1.044     0.645     1.102     0.513     0.793
5     5     1     3     11     53     D     F     N     M     H     D     F     X     M     T     1.272     1.831     1.551     1.405     1.523
5     5     1     3     11     54     Z     X     T     R     B     Z     R     V     M     T     1.636     1.512     1.454     1.362     1.252
5     5     1     3     11     55     Z     S     V     W     M     Z     R     M     W     T     1.49     1.607     1.496     1.898     1.324
5     5     1     3     11     56     V     P     R     W     X     V     P     W     R     T     1.099     1.336     1.506     1.281     1.254
5     5     1     3     3     57     N     H     K     X     D     N     H     K     L     T     1.42     2.254     1.848     2.184     2.17
5     5     1     3     0     58     X     G     P     B     K     X     J     K     T     B     0.937     1.309     1.512     1.024     1.278
5     5     1     3     13     59     H     Z     F     W     P     H     H     K     T     B     1.638     2.752     2.845     3.398     3.248
5     5     1     3     1     60     F     P     C     V     Z     F     V     B     K     T     1.194     2.02     1.888     1.593     1.59
6     6     1     5     3     1     C     W     D     X     L     C     W     X     D     C     1.431     2.767     2.121     2.326     2.486
6     6     1     5     11     2     H     Z     S     X     W     H     X     W     J     I     1.709     2.217     1.947     1.801     2.525
6     6     1     5     0     3     N     T     J     G     K     N     J     K     C     T     1.076     1.796     1.395     1.263     1.208
6     6     1     5     13     4     Z     X     K     D     R     Z     X     K     R     D     2.738     1.963     1.976     2.74     1.839
6     6     1     5     1     5     N     M     L     K     F     N     M     K     L     C     1.102     1.206     1.865     1.369     2.63
6     6     1     5     1     6     G     T     S     K     L     G     T     L     S     R     2.163     1.451     1.642     1.327     1.144
6     6     1     5     11     7     F     T     N     P     V     R     T     P     X     L     1.707     1.238     1.598     1.755     1.532
6     6     1     5     3     8     L     K     N     J     X     L     J     K     X     D     1.978     1.843     1.934     2.47     2.055
6     6     1     5     1     9     M     K     S     R     N     K     R     J     S     X     2.019     1.679     1.921     1.273     1.545
6     6     1     5     11     10     P     W     R     B     C     P     W     R     X     M     1.751     1.501     1.439     1.639     2.42
6     6     1     5     0     11     H     J     S     R     V     H     J     S     R     M     1.303     1.653     1.125     0.846     1.476
6     6     1     5     13     12     J     W     S     V     T     J     W     S     R     X     2.099     1.707     2.444     2.3     3.022
6     6     1     5     3     13     C     H     R     L     G     C     H     L     R     W     1.654     1.777     2.097     2.712     2.312
6     6     1     5     0     14     C     W     K     F     J     C     W     J     X     K     1.291     1.314     1.584     1.181     1.09
6     6     1     5     13     15     C     K     D     G     R     C     D     C     L     M     1.627     1.774     2.538     2.553     2.042
