   18      2    160      0      1      2      4      2      2      1      1    999    999     1.542     1.873  -999.000  -999.000      1      1    999    999  
   18      2    160      1      0      4      2      1      1      1      1      1      1     1.471     0.953     1.095     1.017      1      1      1      1  
   18      2    161      1      0      2      4      1      2      1      1    999    999     3.141     1.121  -999.000  -999.000      1      1    999    999  
   18      2    161      0      1      4      2      2      1      1      1      1      1     2.410     0.842     1.061     1.043      1      1      1      1  
   18      2    162      1      0      4      2      2      2      1      1      1      0     1.843     0.762     0.680     0.606      1      1      1      0  
   18      2    162      0      1      2      4      1      1      1      1    999    999     3.689     2.239  -999.000  -999.000      1      1    999    999  
   18      2    163      0      1      2      4      1      1      1      1    999    999     1.903     1.126  -999.000  -999.000      1      1    999    999  
   18      2    163      1      0      4      2      2      2      1      1      1      1     0.936     0.959     1.143     1.656      1      1      1      1  
   18      2    164      0      1      2      2      1      1      1      1    999    999     2.548     1.152  -999.000  -999.000      1      1    999    999  
   18      2    164      1      0      2      2      2      2      1      1    999    999     2.899     0.965  -999.000  -999.000      1      1    999    999  
   18      2    165      1      1      2      4      2      1      1      1    999    999     2.486     2.601  -999.000  -999.000      1      1    999    999  
   18      2    165      1      1      4      2      1      2      1      1      1      1     1.786     0.938     1.534     1.129      1      1      1      1  
   18      2    166      1      0      2      4      2      2      1      1    999    999     1.535     1.295  -999.000  -999.000      1      1    999    999  
   18      2    166      0      1      4      2      1      1      1      1      1      1     2.432     1.880     1.472     1.775      1      1      1      1  
   18      2    167      1      0      2      4      1      2      1      1    999    999     1.718     1.043  -999.000  -999.000      1      1    999    999  
   18      2    167      0      1      4      2      2      1      1      1      1      1     2.184     0.969     0.833     1.041      1      1      1      1  
   18      2    168      0      1      2      4      2      2      1      1    999    999     2.126     0.960  -999.000  -999.000      1      1    999    999  
   18      2    168      1      0      4      2      1      1      1      1      1      1     0.998     0.831     1.273     0.993      1      1      1      1  
   18      2    169      0      0      4      4      1      1      1      0      0      1    32.381    14.000     1.076     1.343      1      0      0      1  
   18      2    169      0      0      4      4      2      2      1      1      1      1     9.477     1.298     2.302     1.176      1      1      1      1  
   18      2    170      0      1      2      4      1      2      1      1    999    999     1.056     1.368  -999.000  -999.000      1      1    999    999  
   18      2    170      1      0      4      2      2      1      1      1      1      1     2.200     0.847     1.000     1.328      1      1      1      1  
   18      2    171      0      0      4      4      2      2      1      1      1      1     2.963     0.968     0.968     1.945      1      1      1      1  
   18      2    171      0      0      4      4      1      1      1      1      1      1     4.417     1.721     1.551     1.206      1      1      1      1  
   18      2    172      0      0      2      2      1      1      1      1    999    999     2.289     0.808  -999.000  -999.000      1      1    999    999  
   18      2    172      0      0      2      2      2      2      1      1    999    999     0.794     0.960  -999.000  -999.000      1      1    999    999  
   18      2    173      1      0      4      2      2      2      1      1      1      1     1.910     0.783     0.705     0.591      1      1      1      1  
   18      2    173      0      1      2      4      1      1      1      1    999    999     1.278     1.378  -999.000  -999.000      1      1    999    999  
   18      2    174      0      0      2      2      1      2      1      1    999    999     1.270     1.216  -999.000  -999.000      1      1    999    999  
   18      2    174      0      0      2      2      2      1      1      1    999    999     2.883     0.984  -999.000  -999.000      1      1    999    999  
   18      2    175      1      0      2      2      1      1      1      1    999    999     3.085     1.184  -999.000  -999.000      1      1    999    999  
   18      2    175      0      1      2      2      2      2      1      1    999    999     1.336     1.346  -999.000  -999.000      1      1    999    999  
   18      2    176      1      1      2      4      1      2      1      1    999    999     1.264     1.081  -999.000  -999.000      1      1    999    999  
   18      2    176      1      1      4      2      2      1      1      1      1      1     1.723     0.814     0.916     0.806      1      1      1      1  
   18      2    177      0      0      4      2      2      1      1      1      1      1     2.192     1.385     2.840     1.106      1      1      1      1  
   18      2    177      0      0      2      4      1      2      1      0    999    999    13.896     0.872  -999.000  -999.000      1      0    999    999  
   18      2    178      1      0      4      2      2      1      1      1      1      1     0.991     0.800     0.760     0.770      1      1      1      1  
   18      2    178      0      1      2      4      1      2      1      1    999    999     2.205     0.726  -999.000  -999.000      1      1    999    999  
   18      2    179      0      0      2      2      1      2      0      1    999    999     3.319     2.265  -999.000  -999.000      0      1    999    999  
   18      2    179      0      0      2      2      2      1      1      1    999    999     2.124     2.712  -999.000  -999.000      1      1    999    999  
   18      2    180      1      1      2      2      2      1      1      1    999    999     1.862     2.199  -999.000  -999.000      1      1    999    999  
   18      2    180      1      1      2      2      1      2      1      1    999    999     1.644     0.811  -999.000  -999.000      1      1    999    999  
   18      2    181      1      0      4      2      2      2      1      1      1      1     2.412     1.133     0.780     0.857      1      1      1      1  
   18      2    181      0      1      2      4      1      1      1      1    999    999     2.134     1.143  -999.000  -999.000      1      1    999    999  
   18      2    182      0      1      4      2      2      1      1      1      1      1     1.096     0.881     1.680     1.586      1      1      1      1  
   18      2    182      1      0      2      4      1      2      1      1    999    999     3.557     0.809  -999.000  -999.000      1      1    999    999  
   18      2    183      1      1      4      2      1      2      1      1      1      1     0.832     1.995     0.782     0.608      1      1      1      1  
   18      2    183      1      1      2      4      2      1      1      1    999    999     1.474     0.781  -999.000  -999.000      1      1    999    999  
   18      2    184      1      0      2      4      1      1      0      0    999    999     4.176     3.745  -999.000  -999.000      0      0    999    999  
   18      2    184      0      1      4      2      2      2      1      1      1      1     3.239     1.032     1.808     1.056      1      1      1      1  
   18      2    185      1      0      4      2      2      2      1      1      1      1     1.619     1.096     0.728     0.697      1      1      1      1  
   18      2    185      0      1      2      4      1      1      1      1    999    999     6.785     1.273  -999.000  -999.000      1      1    999    999  
   18      2    186      1      0      4      4      1      2      1      1      1      1     1.109     1.329     0.745     1.000      1      1      1      1  
   18      2    186      0      1      4      4      2      1      1      1      1      1     3.048     1.302     1.329     0.898      1      1      1      1  
   18      2    187      1      0      2      2      1      1      1      1    999    999     2.714     2.440  -999.000  -999.000      1      1    999    999  
   18      2    187      0      1      2      2      2      2      1      1    999    999     1.456     0.946  -999.000  -999.000      1      1    999    999  
   18      2    188      1      0      2      2      2      1      1      1    999    999     1.112     1.427  -999.000  -999.000      1      1    999    999  
   18      2    188      0      1      2      2      1      2      1      1    999    999     1.991     1.073  -999.000  -999.000      1      1    999    999  
   18      2    189      1      0      4      4      2      1      1      1      1      1     1.186     0.767     0.902     0.905      1      1      1      1  
   18      2    189      0      1      4      4      1      2      1      1      1      1     2.416     1.222     1.500     1.365      1      1      1      1  
   18      2    190      0      0      2      4      2      2      1      1    999    999     2.380     1.231  -999.000  -999.000      1      1    999    999  
   18      2    190      0      0      4      2      1      1      1      1      1      1     1.648     0.960     2.217     1.472      1      1      1      1  
   18      2    191      0      0      4      2      1      2      1      1      1      0     2.936     1.335     2.393     1.000      1      1      1      0  
   18      2    191      0      0      2      4      2      1      1      1    999    999     1.845     1.073  -999.000  -999.000      1      1    999    999  
   18      2    192      1      1      4      4      1      2      1      1      1      1     1.165     0.912     0.871     0.856      1      1      1      1  
   18      2    192      1      1      4      4      2      1      1      1      1      1     2.392     1.017     1.014     1.268      1      1      1      1  
   18      2    193      0      1      2      4      2      2      1      1    999    999     2.054     1.465  -999.000  -999.000      1      1    999    999  
   18      2    193      1      0      4      2      1      1      0      0      0      0     2.289     0.964     0.770     1.040      0      0      0      0  
   18      2    194      1      1      2      2      1      2      1      1    999    999     1.176     2.561  -999.000  -999.000      1      1    999    999  
   18      2    194      1      1      2      2      2      1      1      1    999    999     2.087     1.103  -999.000  -999.000      1      1    999    999  
   18      2    195      0      1      4      4      2      1      1      1      1      1     4.865     1.115     2.252     2.224      1      1      1      1  
   18      2    195      1      0      4      4      1      2      1      1      1      1     3.685     1.142     1.105     0.863      1      1      1      1  
   18      2    196      1      1      4      4      2      1      1      1      1      1     0.920     1.151     0.952     0.846      1      1      1      1  
   18      2    196      1      1      4      4      1      2      1      1      1      1     1.491     1.560     1.299     0.837      1      1      1      1  
   18      2    197      0      1      2      4      2      1      1      1    999    999     1.348     1.688  -999.000  -999.000      1      1    999    999  
   18      2    197      1      0      4      2      1      2      1      1      1      1     2.539     0.830     2.409     1.159      1      1      1      1  
   18      2    198      1      1      4      4      2      1      1      1      1      1     1.704     0.943     0.985     0.944      1      1      1      1  
   18      2    198      1      1      4      4      1      2      1      1      1      1     1.607     0.920     1.481     2.175      1      1      1      1  
   18      2    199      1      1      2      2      2      2      1      1    999    999     1.713     0.968  -999.000  -999.000      1      1    999    999  
   18      2    199      1      1      2      2      1      1      1      1    999    999     1.160     0.894  -999.000  -999.000      1      1    999    999  
   18      2    200      1      0      4      2      2      1      1      1      1      1     0.888     0.926     2.078     0.793      1      1      1      1  
   18      2    200      0      1      2      4      1      2      1      1    999    999     1.499     0.899  -999.000  -999.000      1      1    999    999  
   18      2    201      1      0      2      2      2      1      1      1    999    999     1.298     1.045  -999.000  -999.000      1      1    999    999  
   18      2    201      0      1      2      2      1      2      1      1    999    999     2.235     0.847  -999.000  -999.000      1      1    999    999  
   18      2    202      0      1      4      2      1      2      1      0      1      1     5.115     0.877     1.034     1.190      1      0      1      1  
   18      2    202      1      0      2      4      2      1      1      1    999    999     2.313     0.967  -999.000  -999.000      1      1    999    999  
   18      2    203      1      0      2      2      1      2      1      1    999    999     1.238     1.351  -999.000  -999.000      1      1    999    999  
   18      2    203      0      1      2      2      2      1      1      1    999    999     1.909     1.074  -999.000  -999.000      1      1    999    999  
   18      2    204      0      0      4      4      2      1      1      1      1      1     5.720     1.064    10.256    14.536      1      1      1      1  
   18      2    204      0      0      4      4      1      2      1      1      1      1     8.090     6.913     1.663     0.896      1      1      1      1  
   18      2    205      1      0      4      4      2      1      1      1      1      1     1.185     0.960     0.905     0.817      1      1      1      1  
   18      2    205      0      1      4      4      1      2      1      1      1      1     2.328     3.313     2.448     1.287      1      1      1      1  
   18      2    206      0      0      4      2      1      2      1      1      1      1     1.849     0.950     1.562     6.640      1      1      1      1  
   18      2    206      0      0      2      4      2      1      1      1    999    999     3.269     2.111  -999.000  -999.000      1      1    999    999  
   18      2    207      1      0      4      4      1      2      1      1      1      1     4.928     1.266     1.198     0.727      1      1      1      1  
   18      2    207      0      1      4      4      2      1      1      1      1      0     2.407     0.952     0.856     1.495      1      1      1      1  
   18      2    208      1      1      4      4      1      2      1      1      1      1     0.817     0.783     1.562     0.864      1      1      1      1  
   18      2    208      1      1      4      4      2      1      1      1      1      1     1.523     0.937     1.799     0.791      1      1      1      1  
   18      2    209      1      1      4      4      2      2      1      1      1      1     2.507     0.784     0.787     0.688      1      1      1      1  
   18      2    209      1      1      4      4      1      1      1      1      1      1     0.902     1.056     1.601     1.408      1      1      1      1  
   18      2    210      0      0      4      4      1      2      1      1      1      1    10.029     7.889     3.776     1.563      1      1      1      1  
   18      2    210      0      0      4      4      2      1      1      1      1      1     1.691     0.927     0.696     0.883      1      1      1      1  
   18      2    211      0      0      2      2      2      2      1      1    999    999     2.248     1.008  -999.000  -999.000      1      1    999    999  
   18      2    211      0      0      2      2      1      1      1      1    999    999     1.328     1.096  -999.000  -999.000      1      1    999    999  
   18      2    212      1      0      2      4      1      1      0      0    999    999    27.983     0.728  -999.000  -999.000      0      0    999    999  
   18      2    212      0      1      4      2      2      2      1      1      1      1     1.850     1.125     0.904     1.207      1      1      1      1  
   18      2    213      0      0      4      2      2      1      1      1      1      1     1.069     1.111     1.528     1.216      1      1      1      1  
   18      2    213      0      0      2      4      1      2      1      1    999    999     2.927     1.140  -999.000  -999.000      1      1    999    999  
   18      2    214      0      1      4      4      2      1      1      1      1      1     2.113     1.417     1.622     1.081      1      1      1      1  
   18      2    214      1      0      4      4      1      2      1      1      1      1     5.062     1.088     2.855     1.384      1      1      1      1  
   18      2    215      0      1      2      2      2      1      1      1    999    999     1.097     0.816  -999.000  -999.000      1      1    999    999  
   18      2    215      1      0      2      2      1      2      1      1    999    999     1.671     1.290  -999.000  -999.000      1      1    999    999  
   18      2    216      0      1      4      2      1      1      1      1      1      1     2.622     3.038     1.304     1.440      1      1      1      1  
   18      2    216      1      0      2      4      2      2      1      1    999    999     7.599     0.880  -999.000  -999.000      1      1    999    999  
   18      2    217      0      1      4      2      1      2      1      1      1      1     2.241     1.308     1.796     2.304      1      1      1      1  
   18      2    217      1      0      2      4      2      1      1      1    999    999     1.397     1.310  -999.000  -999.000      1      1    999    999  
   18      2    218      1      1      4      4      1      1      1      1      1      1     1.825     1.091     0.808     0.670      1      1      1      1  
   18      2    218      1      1      4      4      2      2      1      1      1      1     0.864     2.392     1.044     1.031      1      1      1      1  
   18      2    219      0      0      4      4      1      2      0      0      1      1    17.346     2.893     2.537     1.187      1      1      1      1  
   18      2    219      0      0      4      4      2      1      1      1      1      1     2.529     1.272     1.255     1.056      1      1      1      1  
   18      2    220      1      1      4      2      1      2      1      1      1      1     0.854     0.754     0.886     0.643      1      1      1      1  
   18      2    220      1      1      2      4      2      1      1      1    999    999     1.571     0.970  -999.000  -999.000      1      1    999    999  
   18      2    221      0      1      2      4      2      2      1      1    999    999     2.054     1.314  -999.000  -999.000      1      1    999    999  
   18      2    221      1      0      4      2      1      1      1      1      1      1     1.367     1.735     1.178     1.045      1      1      1      1  
   18      2    222      0      1      2      2      1      1      1      1    999    999     2.260     0.941  -999.000  -999.000      1      1    999    999  
   18      2    222      1      0      2      2      2      2      1      1    999    999     0.969     0.792  -999.000  -999.000      1      1    999    999  
   18      2    223      1      1      2      4      1      2      1      1    999    999     0.935     1.145  -999.000  -999.000      1      1    999    999  
   18      2    223      1      1      4      2      2      1      1      1      1      1     1.757     2.297     0.999     0.934      1      1      1      1  
   18      2    224      0      1      4      2      1      1      1      1      1      1     2.826     0.943     0.997     1.314      1      1      1      1  
   18      2    224      1      0      2      4      2      2      1      1    999    999     1.874     1.004  -999.000  -999.000      1      1    999    999  
   18      2    225      1      0      2      4      2      2      1      1    999    999     1.411     0.945  -999.000  -999.000      1      1    999    999  
   18      2    225      0      1      4      2      1      1      1      1      1      1     1.440     2.568     5.080     0.794      1      1      1      1  
   18      2    226      0      0      4      2      1      2      1      1      1      1     2.568     3.441     1.735     1.671      1      1      1      1  
   18      2    226      0      0      2      4      2      1      1      1    999    999     1.691     1.064  -999.000  -999.000      1      1    999    999  
   18      2    227      1      0      2      4      1      2      1      1    999    999     1.523     2.454  -999.000  -999.000      1      1    999    999  
   18      2    227      0      1      4      2      2      1      1      1      1      1     2.056     1.065     1.113     0.878      1      1      1      1  
   18      2    228      0      1      2      4      2      2      1      1    999    999     2.082     1.462  -999.000  -999.000      1      1    999    999  
   18      2    228      1      0      4      2      1      1      1      1      1      1     1.280     0.847     3.065     0.751      1      1      1      1  
   18      2    229      1      0      4      4      2      2      1      1      1      1     2.324     0.824     1.897     0.701      1      1      1      1  
   18      2    229      0      1      4      4      1      1      1      1      1      1     2.347     1.081     1.220     1.498      1      1      1      1  
   18      2    230      0      0      2      2      1      2      1      1    999    999     2.909     1.228  -999.000  -999.000      1      1    999    999  
   18      2    230      0      0      2      2      2      1      1      1    999    999     2.281     0.946  -999.000  -999.000      1      1    999    999  
   18      2    231      0      0      2      4      2      1      0      0    999    999    13.736     3.080  -999.000  -999.000      0      0    999    999  
   18      2    231      0      0      4      2      1      2      1      1      1      1     2.527     1.970     2.120     6.631      1      1      1      1  
   18      2    232      1      1      4      2      1      1      1      1      1      1     1.883     0.688     1.248     0.720      1      1      1      1  
   18      2    232      1      1      2      4      2      2      1      1    999    999     0.817     0.768  -999.000  -999.000      1      1    999    999  
   18      2    233      1      0      4      4      2      2      1      1      1      1     4.657     3.786     2.742     1.292      1      1      1      1  
   18      2    233      0      1      4      4      1      1      1      1      1      1     1.261     1.887     1.321     0.864      1      1      1      1  
   18      2    234      0      1      2      2      2      1      1      1    999    999     0.987     1.991  -999.000  -999.000      1      1    999    999  
   18      2    234      1      0      2      2      1      2      1      1    999    999     2.156     0.731  -999.000  -999.000      1      1    999    999  
   18      2    235      1      0      2      2      2      1      1      1    999    999     0.856     0.950  -999.000  -999.000      1      1    999    999  
   18      2    235      0      1      2      2      1      2      1      1    999    999     1.777     0.944  -999.000  -999.000      1      1    999    999  
   18      2    236      1      0      2      2      2      1      1      1    999    999     1.161     0.857  -999.000  -999.000      1      1    999    999  
   18      2    236      0      1      2      2      1      2      1      1    999    999     1.957     0.917  -999.000  -999.000      1      1    999    999  
   18      2    237      1      1      2      2      2      1      1      1    999    999     1.966     1.047  -999.000  -999.000      1      1    999    999  
   18      2    237      1      1      2      2      1      2      1      1    999    999     1.914     0.856  -999.000  -999.000      1      1    999    999  
   18      2    238      1      0      2      2      1      1      1      1    999    999     2.192     0.895  -999.000  -999.000      1      1    999    999  
   18      2    238      0      1      2      2      2      2      1      1    999    999     1.017     0.896  -999.000  -999.000      1      1    999    999  
   18      2    239      1      0      2      4      2      1      1      1    999    999     1.120     0.850  -999.000  -999.000      1      1    999    999  
   18      2    239      0      1      4      2      1      2      1      1      1      1     2.776     1.467     1.397     1.288      1      1      1      1  
   18      2    240      0      1      2      4      1      1      1      1    999    999     1.869     1.246  -999.000  -999.000      1      1    999    999  
   18      2    240      1      0      4      2      2      2      1      1      1      1     0.915     0.765     0.792     0.840      1      1      1      1  
   18      2    241      1      0      4      4      1      2      1      1      1      1     0.760     0.737     0.752     0.630      1      1      1      1  
   18      2    241      0      1      4      4      2      1      1      1      1      1     1.748     1.024     0.867     1.397      1      1      1      1  
   18      2    242      1      1      2      4      2      1      1      1    999    999     1.025     0.967  -999.000  -999.000      1      1    999    999  
   18      2    242      1      1      4      2      1      2      1      1      1      1     1.705     0.753     0.896     1.142      1      1      1      1  
   18      2    243      1      0      4      4      1      2      1      1      1      1     2.616     0.880     0.799     0.627      1      1      1      1  
   18      2    243      0      1      4      4      2      1      1      1      1      1     2.205     0.919     1.113     0.870      1      1      1      1  
   18      2    244      0      1      4      2      2      2      1      1      1      1     1.659     0.760     1.319     0.833      1      1      1      1  
   18      2    244      1      0      2      4      1      1      1      1    999    999     1.711     0.918  -999.000  -999.000      1      1    999    999  
   18      2    245      0      1      4      4      2      2      1      1      1      1     2.096     1.450     0.871     1.247      1      1      1      1  
   18      2    245      1      0      4      4      1      1      1      1      1      1     2.800     0.968     0.752     0.768      1      1      1      1  
   18      2    246      1      0      4      4      2      1      1      1      1      1     1.800     0.738     0.766     0.578      1      1      1      1  
   18      2    246      0      1      4      4      1      2      1      1      0      1     2.457     0.810     0.677     2.265      1      1      0      1  
   18      2    247      0      1      4      2      1      1      1      1      1      1     6.936     1.037     0.968     1.800      1      1      1      1  
   18      2    247      1      0      2      4      2      2      1      1    999    999     1.674     0.895  -999.000  -999.000      1      1    999    999  
   18      2    248      1      0      4      4      2      1      1      1      1      1     1.248     1.329     0.790     0.608      1      1      1      1  
   18      2    248      0      1      4      4      1      2      1      1      1      1     2.073     1.360     9.473     1.958      1      1      1      1  
   18      2    249      0      0      2      4      1      1      1      1    999    999     3.047     0.745  -999.000  -999.000      1      1    999    999  
   18      2    249      0      0      4      2      2      2      1      1      1      1     1.298     1.142     0.985     1.397      1      1      1      1  
   18      2    250      0      1      4      2      1      1      1      1      1      1     2.420     0.930     1.536     0.970      1      1      1      1  
   18      2    250      1      0      2      4      2      2      1      1    999    999     1.533     0.784  -999.000  -999.000      1      1    999    999  
   18      2    251      0      1      2      4      1      1      1      1    999    999     1.381     0.861  -999.000  -999.000      1      1    999    999  
   18      2    251      1      0      4      2      2      2      1      1      1      1     1.237     0.824     1.105     1.066      1      1      1      1  
   18      2    252      1      1      4      4      2      1      1      1      1      1     0.800     0.807     0.680     0.567      1      1      1      1  
   18      2    252      1      1      4      4      1      2      1      1      1      1     2.159     0.728     0.758     1.360      1      1      1      1  
   18      2    253      0      0      2      4      1      2      0      0    999    999     2.376     1.000  -999.000  -999.000      0      0    999    999  
   18      2    253      0      0      4      2      2      1      1      1      1      1     1.848     0.795     2.759     1.537      1      1      1      1  
   18      2    254      1      1      4      2      1      2      1      1      1      1     0.807     0.659     0.664     0.503      1      1      1      1  
   18      2    254      1      1      2      4      2      1      1      1    999    999     1.491     0.776  -999.000  -999.000      1      1    999    999  
   18      2    255      0      1      4      2      2      1      1      1      1      1     0.816     1.824     0.928     0.864      1      1      1      1  
   18      2    255      1      0      2      4      1      2      1      1    999    999     2.168     0.733  -999.000  -999.000      1      1    999    999  
   18      2    256      0      0      2      2      2      1      1      1    999    999     0.847     0.785  -999.000  -999.000      1      1    999    999  
   18      2    256      0      0      2      2      1      2      1      1    999    999     2.208     0.895  -999.000  -999.000      1      1    999    999  
   10      2    113      1      1      4      4      2      2      1      1      1      1     3.278     1.776     1.274     1.104      1      1      1      1  
   10      2    113      1      1      4      4      1      1      1      1      1      1     2.500     2.475     2.431     0.991      1      1      1      1  
   10      2    114      1      1      2      2      2      2      1      1    999    999     1.714     1.221  -999.000  -999.000      1      1    999    999  
   10      2    114      1      1      2      2      1      1      1      1    999    999     0.763     0.652  -999.000  -999.000      1      1    999    999  
   10      2    115      0      0      2      4      1      2      1      1    999    999     1.304     0.797  -999.000  -999.000      1      1    999    999  
   10      2    115      0      0      4      2      2      1      1      1      1      1     4.017     1.560     1.142     1.137      1      1      1      1  
   10      2    116      0      0      2      4      1      2      1      1    999    999     1.119     0.823  -999.000  -999.000      1      1    999    999  
   10      2    116      0      0      4      2      2      1      1      1      1      1     3.839     0.860     4.370     3.603      1      1      1      1  
   10      2    117      0      1      4      4      1      2      1      1      1      1     1.715     1.106     1.688     0.843      1      1      1      1  
   10      2    117      1      0      4      4      2      1      1      1      1      1     2.063     1.121     0.886     1.521      1      1      1      1  
   10      2    118      0      1      2      2      1      1      1      1    999    999     1.829     0.909  -999.000  -999.000      1      1    999    999  
   10      2    118      1      0      2      2      2      2      1      1    999    999     1.825     0.669  -999.000  -999.000      1      1    999    999  
   10      2    119      0      0      4      4      2      1      1      1      1      1     1.669     1.096     4.351     1.300      1      1      1      1  
   10      2    119      0      0      4      4      1      2      1      1      1      1     2.625     1.218     1.593     2.035      1      1      1      1  
   10      2    120      1      1      4      2      2      1      1      1      1      1     1.034     0.928     1.247     0.769      1      1      1      1  
   10      2    120      1      1      2      4      1      2      1      1    999    999     1.618     0.648  -999.000  -999.000      1      1    999    999  
   10      2    121      1      0      4      2      2      1      1      1      1      1     1.374     1.710     1.485     1.015      1      1      1      1  
   10      2    121      0      1      2      4      1      2      1      1    999    999     1.674     0.905  -999.000  -999.000      1      1    999    999  
   10      2    122      1      0      2      4      1      2      1      1    999    999     1.661     2.484  -999.000  -999.000      1      1    999    999  
   10      2    122      0      1      4      2      2      1      1      1      1      1     2.523     0.890     0.833     0.886      1      1      1      1  
   10      2    123      1      0      4      4      2      2      1      1      1      1     2.140     2.395     1.837     1.163      1      1      1      1  
   10      2    123      0      1      4      4      1      1      1      1      1      1     1.342     1.047     1.332     0.834      1      1      1      1  
   10      2    124      1      1      2      2      2      1      1      1    999    999     1.147     1.813  -999.000  -999.000      1      1    999    999  
   10      2    124      1      1      2      2      1      2      1      1    999    999     1.535     0.754  -999.000  -999.000      1      1    999    999  
   10      2    125      0      1      4      2      2      2      1      1      1      1     2.011     0.896     1.061     0.891      1      1      1      1  
   10      2    125      1      0      2      4      1      1      1      1    999    999     1.376     0.623  -999.000  -999.000      1      1    999    999  
   10      2    126      1      0      4      4      2      1      1      1      1      1     1.126     1.112     1.713     0.981      1      1      1      1  
   10      2    126      0      1      4      4      1      2      1      1      1      1     1.814     0.722     0.946     1.536      1      1      1      1  
   10      2    127      0      1      2      4      1      1      1      1    999    999     1.502     0.945  -999.000  -999.000      1      1    999    999  
   10      2    127      1      0      4      2      2      2      1      1      1      1     1.313     0.793     0.821     0.638      1      1      1      1  
   10      2    128      1      0      2      4      1      2      1      1    999    999     1.879     2.118  -999.000  -999.000      1      1    999    999  
   10      2    128      0      1      4      2      2      1      1      1      1      1     2.297     0.857     4.397     0.906      1      1      1      1  
   10      2    129      0      0      4      4      1      1      1      0      1      1     2.751     5.018     1.823     0.966      1      0      1      1  
   10      2    129      0      0      4      4      2      2      0      0      1      1     0.537     1.768     2.131     1.737      0      1      1      1  
   10      2    130      0      0      2      4      1      2      1      0    999    999     1.197     3.469  -999.000  -999.000      1      0    999    999  
   10      2    130      0      0      4      2      2      1      1      1      0      0     2.918     1.434     2.551     0.199      1      1      0      0  
   10      2    131      0      1      4      4      1      1      1      1      1      1     1.825     0.710     0.765     1.140      1      1      1      1  
   10      2    131      1      0      4      4      2      2      1      1      1      1     1.032     0.664     0.633     0.712      1      1      1      1  
   10      2    132      1      1      2      4      1      2      1      1    999    999     0.772     1.007  -999.000  -999.000      1      1    999    999  
   10      2    132      1      1      4      2      2      1      1      1      1      1     1.497     0.541     0.917     0.678      1      1      1      1  
   10      2    133      1      1      4      2      2      1      1      1      1      1     0.668     0.983     0.781     0.725      1      1      1      1  
   10      2    133      1      1      2      4      1      2      1      1    999    999     1.388     0.574  -999.000  -999.000      1      1    999    999  
   10      2    134      1      1      4      2      2      1      1      1      1      1     0.640     0.798     0.847     0.796      1      1      1      1  
   10      2    134      1      1      2      4      1      2      1      1    999    999     1.472     0.587  -999.000  -999.000      1      1    999    999  
   10      2    135      0      0      2      4      1      1      1      1    999    999     1.738     0.694  -999.000  -999.000      1      1    999    999  
   10      2    135      0      0      4      2      2      2      1      1      0      0     2.418     1.800     1.931     1.881      1      1      1      0  
   10      2    136      0      1      2      4      2      2      1      1    999    999     1.638     1.128  -999.000  -999.000      1      1    999    999  
   10      2    136      1      0      4      2      1      1      1      1      1      1     2.240     0.683     0.675     0.560      1      1      1      1  
   10      2    137      1      1      2      2      1      2      1      1    999    999     1.350     0.892  -999.000  -999.000      1      1    999    999  
   10      2    137      1      1      2      2      2      1      1      1    999    999     2.502     0.615  -999.000  -999.000      1      1    999    999  
   10      2    138      0      0      4      4      1      1      1      1      1      1     2.191     0.924     0.950     1.039      1      1      1      1  
   10      2    138      0      0      4      4      2      2      1      0      0      0     1.494     1.564     1.867     0.168      1      0      0      0  
   10      2    139      0      0      2      2      1      2      1      1    999    999     0.888     0.849  -999.000  -999.000      1      1    999    999  
   10      2    139      0      0      2      2      2      1      1      1    999    999     1.970     0.666  -999.000  -999.000      1      1    999    999  
   10      2    140      0      1      4      2      1      2      1      1      1      1     1.278     2.486     0.860     0.913      1      1      1      1  
   10      2    140      1      0      2      4      2      1      1      1    999    999     1.856     0.701  -999.000  -999.000      1      1    999    999  
   10      2    141      0      0      4      4      1      1      1      1      1      1     2.084     1.242     1.294     0.737      1      1      1      1  
   10      2    141      0      0      4      4      2      2      1      1      0      0     1.330     2.454     0.334     0.160      1      1      0      0  
   10      2    142      1      0      2      2      2      1      0      0    999    999     3.441     0.591  -999.000  -999.000      0      0    999    999  
   10      2    142      0      1      2      2      1      2      1      1    999    999     1.537     0.857  -999.000  -999.000      1      1    999    999  
   10      2    143      0      0      2      4      2      1      1      1    999    999     2.603     6.033  -999.000  -999.000      1      1    999    999  
   10      2    143      0      0      4      2      1      2      1      1      1      1     2.195     0.678     0.856     6.256      1      1      1      1  
   10      2    144      1      1      4      4      2      1      1      1      1      1     1.631     0.907     0.968     1.120      1      1      1      1  
   10      2    144      1      1      4      4      1      2      1      1      1      1     1.482     1.023     0.811     0.623      1      1      1      1  
   10      2    145      0      0      2      4      1      1      1      1    999    999     1.837     0.923  -999.000  -999.000      1      1    999    999  
   10      2    145      0      0      4      2      2      2      1      1      1      1     0.943     2.187     1.088     1.457      1      1      1      1  
   10      2    146      1      0      4      2      1      2      1      1      1      1     1.111     0.944     1.256     0.743      1      1      1      1  
   10      2    146      0      1      2      4      2      1      1      1    999    999     1.368     1.346  -999.000  -999.000      1      1    999    999  
   10      2    147      1      1      2      2      2      1      1      1    999    999     1.288     1.099  -999.000  -999.000      1      1    999    999  
   10      2    147      1      1      2      2      1      2      1      1    999    999     1.479     0.575  -999.000  -999.000      1      1    999    999  
