   22    114      1      3      2    119      2      1      1      1      1     0.896     0.495     0.353      1      1      1    999    999    999  
   22    115      1      1      1     11      1      1      0      1      1     2.141     0.409     0.800      0      1      1    999    999    999  
   22    115      1      2      2    107      3      1      1      0      0     2.279     0.503     0.336      1      0      0    999    999    999  
   22    115      1      3      2    133      2      1      1      1      0     1.438     0.465     0.762      1      1      0    999    999    999  
   22    116      1      1      2    187      3      3      0      0      0     2.703     0.352     0.976      0      1      0    999     -1    999  
   22    116      1      2      2    148      2      3      1      0      1     0.991     0.497     1.048      1      0      1    999    999    999  
   22    116      1      3      1     14      1      3      1      1      1     1.719     0.641     0.447      1      1      1    999    999    999  
   22    117      0      1      2    127      3      4      0      0      0     2.240     0.488     1.623      0      0      0    999    999    999  
   22    117      0      2      2    130      2      4      0      0      0     3.336     0.472     0.864      0      0      0    999    999    999  
   22    117      0      3      2    171      1      4      0      1      1     1.877     1.255     0.625      0      1      1    999    999    999  
   22    118      1      1      1     22      3      1      1      1      1     1.831     0.530     0.632      1      1      1    999    999    999  
   22    118      1      2      2    124      2      1      1      0      0     1.640     0.754     0.783      1      1      1    999     -1      1  
   22    118      1      3      2    140      1      1      1      1      1     1.566     0.410     0.630      1      1      1    999    999    999  
   22    119      1      1      1      3      3      1      0      1      1    16.431     6.800     0.390      0      1      1    999    999    999  
   22    119      1      2      2    112      1      1      1      1      1     1.644     0.785     0.376      1      1      1    999    999    999  
   22    119      1      3      2    127      2      1      1      1      1     0.992     0.625     0.791      1      1      1    999    999    999  
   22    120      1      1      2    183      2      2      0      0      0     4.349     0.385     1.384      1      0      0     -1    999    999  
   22    120      1      2      1     13      3      2      1      1      1     0.784     0.713     0.592      1      1      1    999    999    999  
   22    120      1      3      2    103      1      2      1      1      1     1.701     0.497     0.753      1      1      1    999    999    999  
   26      1      1      1      2    172      2      3      1      1      1     1.264     1.232     0.679      1      1      1    999    999    999  
   26      1      1      2      2    163      3      3      1      1      1     0.753     0.672     0.593      1      1      1    999    999    999  
   26      1      1      3      1     12      1      3      1      1      1     2.971     0.904     0.921      1      1      1    999    999    999  
   26      2      1      1      1      8      2      1      1      1      1     1.736     1.471     0.792      1      1      1    999    999    999  
   26      2      1      2      2    112      1      1      1      1      1     3.455     0.695     0.600      1      1      1    999    999    999  
   26      2      1      3      2    105      3      1      0      0      1     0.905     0.640     0.488      1      1      1     -1      1    999  
   26      3      1      1      1      3      1      1      1      1      1     1.756     0.504     0.496      1      1      1    999    999    999  
   26      3      1      2      2    122      2      1      1      1      1     1.545     1.928     0.729      1      1      1    999    999    999  
   26      3      1      3      2    119      3      1      1      1      1     0.903     0.776     0.704      1      1      1    999    999    999  
   26      4      1      1      2    177      1      3      1      1      1     4.810     1.409     0.560      1      1      1    999    999    999  
   26      4      1      2      2    167      3      3      1      0      0     1.305     0.712     0.479      1      0      0    999    999    999  
   26      4      1      3      1     11      2      3      1      1      1     1.745     0.575     0.496      1      1      1    999    999    999  
   26      5      1      1      2    104      3      2      1      1      1     1.354     0.943     0.584      1      1      1    999    999    999  
   26      5      1      2      1      2      2      2      1      1      1     1.313     0.759     0.695      1      1      1    999    999    999  
   26      5      1      3      2    112      1      2      1      1      1     2.686     1.025     0.647      1      1      1    999    999    999  
   26      6      1      1      2    155      1      3      1      1      1     3.113     0.568     0.792      1      1      1    999    999    999  
   26      6      1      2      2    188      3      3      0      1      1     0.824     0.824     1.104      0      1      1    999    999    999  
   26      6      1      3      1     25      2      3      1      1      1     2.720     0.713     0.616      1      1      1    999    999    999  
   26      7      1      1      2    152      3      3      1      1      1     2.393     0.881     1.631      1      1      1    999    999    999  
   26      7      1      2      2    138      2      3      1      1      1     1.479     0.793     0.407      1      1      1    999    999    999  
   26      7      1      3      1     22      1      3      1      1      1     3.207     0.720     0.568      1      1      1    999    999    999  
   26      8      0      1      2    153      1      4      1      1      1     2.410     0.362     0.558      1      1      1    999    999    999  
   26      8      0      2      2    126      3      4      1      1      1     1.025     0.328     0.392      1      1      1    999    999    999  
   26      8      0      3      2    141      2      4      1      1      1     1.897     0.464     0.488      1      1      1    999    999    999  
   26      9      1      1      1      2      1      1      1      1      1     4.413     0.760     0.623      1      1      1    999    999    999  
   26      9      1      2      2    142      2      1      1      1      0     1.136     0.504     0.504      1      1      0    999    999    999  
   26      9      1      3      2    160      3      1      1      1      1     1.053     0.418     0.336      1      1      1    999    999    999  
   26     10      1      1      1     21      1      1      1      1      1     1.764     0.592     0.680      1      1      1    999    999    999  
   26     10      1      2      2    130      3      1      1      1      1     0.825     0.792     0.479      1      1      1    999    999    999  
   26     10      1      3      2    115      2      1      1      1      1     1.889     0.511     0.704      1      1      1    999    999    999  
   26     11      0      1      2    184      2      4      1      1      1     0.808     0.488     0.704      1      1      1    999    999    999  
   26     11      0      2      2    111      3      4      1      1      1     0.921     0.551     0.617      1      1      1    999    999    999  
   26     11      0      3      2    165      1      4      1      1      1     1.836     0.846     0.592      1      1      1    999    999    999  
   26     12      1      1      2    117      3      2      0      1      1     1.272     0.600     0.943      0      1      1    999    999    999  
   26     12      1      2      1     22      2      2      1      1      1     0.936     0.496     1.136      1      1      1    999    999    999  
   26     12      1      3      2    126      1      2      1      1      1     1.861     1.240     0.600      1      1      1    999    999    999  
   26     13      1      1      1     28      1      1      1      1      1     2.052     0.529     0.513      1      1      1    999    999    999  
   26     13      1      2      2    104      3      1      1      0      0     2.480     0.409     0.552      1      0      1    999    999      1  
   26     13      1      3      2    138      2      1      1      1      1     1.359     2.088     0.391      1      1      1    999    999    999  
   26     14      1      1      1     10      2      1      1      1      1     1.703     0.649     0.537      1      1      1    999    999    999  
   26     14      1      2      2    124      1      1      0      0      0     4.786     0.623     6.120      1      1      1     -2      1      1  
   26     14      1      3      2    150      3      1      0      0      0     2.143     0.592     2.184      1      0      0     -1    999    999  
   26     15      1      1      2    161      2      2      1      1      1     1.495     0.537     0.409      1      1      1    999    999    999  
   26     15      1      2      1      5      1      2      1      1      1     2.938     0.529     0.578      1      1      1    999    999    999  
   26     15      1      3      2    171      3      2      0      0      1     1.598     0.545     0.564      0      0      1    999    999    999  
   26     16      1      1      2    169      1      2      1      1      1     2.793     0.615     0.696      1      1      1    999    999    999  
   26     16      1      2      1     24      2      2      1      1      1     5.864     1.192     0.792      1      1      1    999    999    999  
   26     16      1      3      2    118      3      2      1      1      1     0.777     0.423     0.480      1      1      1    999    999    999  
   26     17      1      1      2    182      1      2      1      1      1     1.670     0.512     0.657      1      1      1    999    999    999  
   26     17      1      2      1     11      2      2      1      1      1     0.960     0.466     0.546      1      1      1    999    999    999  
   26     17      1      3      2    167      3      2      1      1      0     0.820     3.295     0.521      1      1      0    999    999    999  
   26     18      1      1      2    101      1      2      1      1      0     1.867     0.631     0.578      1      1      0    999    999    999  
   26     18      1      2      1     19      2      2      1      1      1     2.217     0.535     0.576      1      1      1    999    999    999  
   26     18      1      3      2    166      3      2      0      0      0     0.992     0.585     0.784      1      1      0     -1      1    999  
   26     19      1      1      2    107      1      2      1      1      1     1.386     0.360     0.538      1      1      1    999    999    999  
   26     19      1      2      1      5      3      2      1      1      1     0.783     0.501     0.653      1      1      1    999    999    999  
   26     19      1      3      2    108      2      2      1      1      1     1.320     0.927     0.344      1      1      1    999    999    999  
   26     20      0      1      2    175      3      4      1      0      1     0.744     0.568     0.400      1      0      1    999    999    999  
   26     20      0      2      2    140      2      4      0      0      1     2.112     0.640     0.368      0      0      1    999    999    999  
   26     20      0      3      2    142      1      4      1      1      1     1.838     0.392     0.431      1      1      1    999    999    999  
   26     21      1      1      2    103      2      2      1      1      1     0.896     0.624     0.756      1      1      1    999    999    999  
   26     21      1      2      1      7      1      2      1      1      1     1.802     0.704     0.408      1      1      1    999    999    999  
   26     21      1      3      2    170      3      2      1      1      1     0.587     0.698     0.343      1      1      1    999    999    999  
   26     22      1      1      2    136      3      3      1      1      1     0.935     0.522     0.695      1      1      1    999    999    999  
   26     22      1      2      2    156      1      3      1      1      1     1.736     0.652     0.424      1      1      1    999    999    999  
   26     22      1      3      1      4      2      3      1      1      1     2.961     0.444     0.419      1      1      1    999    999    999  
   26     23      1      1      2    186      1      3      1      0      0     2.544     0.473     0.480      1      0      0    999    999    999  
   26     23      1      2      2    176      2      3      0      0      0     1.040     0.479     0.401      0      0      0    999    999    999  
   26     23      1      3      1     15      3      3      0      0      0     3.207     0.529     0.487      0      0      0    999    999    999  
   26     24      1      1      2    157      1      3      1      1      1     1.865     0.423     0.592      1      1      1    999    999    999  
   26     24      1      2      2    160      2      3      1      1      1     1.729     0.744     0.391      1      1      1    999    999    999  
   26     24      1      3      1     28      3      3      1      1      1     0.849     0.752     0.759      1      1      1    999    999    999  
   26     25      1      1      1     24      3      1      1      1      1     1.239     0.784     0.545      1      1      1    999    999    999  
   26     25      1      2      2    143      1      1      1      1      1     1.602     0.680     0.577      1      1      1    999    999    999  
   26     25      1      3      2    145      2      1      1      1      1     1.568     0.504     0.664      1      1      1    999    999    999  
   26     26      1      1      2    190      2      2      1      0      1     0.974     0.434     0.344      1      0      1    999    999    999  
   26     26      1      2      1     18      1      2      1      1      1     2.282     0.536     0.465      1      1      1    999    999    999  
   26     26      1      3      2    183      3      2      0      1      1     0.848     0.856     0.504      0      1      1    999    999    999  
   26     27      0      1      2    178      1      4      0      0      1     3.030     0.826     0.462      1      0      1     -1    999    999  
   26     27      0      2      2    135      2      4      1      1      1     0.649     0.419     0.613      1      1      1    999    999    999  
   26     27      0      3      2    166      3      4      1      0      0     1.168     0.403     0.549      1      0      0    999    999    999  
   26     28      1      1      1      5      3      1      1      1      1     0.608     0.496     0.824      1      1      1    999    999    999  
   26     28      1      2      2    133      2      1      1      1      1     1.090     0.495     0.480      1      1      1    999    999    999  
   26     28      1      3      2    157      1      1      1      1      1     1.920     0.529     0.487      1      1      1    999    999    999  
   26     29      1      1      2    151      3      3      1      1      1     0.743     0.809     0.591      1      1      1    999    999    999  
   26     29      1      2      2    145      2      3      1      1      1     1.506     0.513     0.511      1      1      1    999    999    999  
   26     29      1      3      1     13      1      3      1      1      1     1.657     0.664     0.503      1      1      1    999    999    999  
   26     30      1      1      2    134      2      3      1      1      1     1.936     1.088     0.799      1      1      1    999    999    999  
   26     30      1      2      2    158      1      3      0      1      1     1.557     2.426     0.471      0      1      1    999    999    999  
   26     30      1      3      1     16      3      3      1      1      1     1.529     0.551     0.456      1      1      1    999    999    999  
   26     31      1      1      2    187      1      3      1      0      1     2.052     0.737     0.799      1      0      1    999    999    999  
   26     31      1      2      2    190      3      3      1      0      1     1.351     0.496     0.496      1      0      1    999    999    999  
   26     31      1      3      1     14      2      3      1      1      1     1.536     0.651     0.414      1      1      1    999    999    999  
   26     32      1      1      2    135      2      3      1      1      1     1.191     0.584     0.567      1      1      1    999    999    999  
   26     32      1      2      2    183      1      3      1      1      1     2.769     0.439     0.665      1      1      1    999    999    999  
   26     32      1      3      1     25      3      3      1      1      1     1.160     0.696     0.480      1      1      1    999    999    999  
   26     33      1      1      1     13      2      1      1      1      1     1.445     0.583     0.585      1      1      1    999    999    999  
   26     33      1      2      2    102      3      1      1      1      1     0.887     0.552     0.481      1      1      1    999    999    999  
   26     33      1      3      2    146      1      1      1      1      1     2.034     0.680     0.491      1      1      1    999    999    999  
   26     34      1      1      1      4      3      1      0      1      0     1.034     0.638     0.536      1      1      0     -2    999    999  
   26     34      1      2      2    139      2      1      1      1      1     3.056     0.752     2.472      1      1      1    999    999    999  
   26     34      1      3      2    106      1      1      1      1      1     1.773     0.645     0.603      1      1      1    999    999    999  
   26     35      0      1      2    106      3      4      0      0      1     0.809     0.648     0.455      1      1      1     -1      1    999  
   26     35      0      2      2    125      1      4      1      1      1     3.026     0.360     0.713      1      1      1    999    999    999  
   26     35      0      3      2    151      2      4      0      0      1     0.927     0.672     0.559      1      0      1     -1    999    999  
   26     36      0      1      2    176      3      4      1      1      0     1.601     0.544     0.600      1      1      0    999    999    999  
   26     36      0      2      2    118      2      4      1      0      1     1.869     0.174     2.809      1      0      1    999    999    999  
   26     36      0      3      2    150      1      4      1      1      1     1.912     0.505     0.484      1      1      1    999    999    999  
   26     37      1      1      1     23      2      1      1      1      1     2.848     0.512     0.851      1      1      1    999    999    999  
   26     37      1      2      2    141      3      1      0      1      1     0.801     0.428     1.095      0      1      1    999    999    999  
   26     37      1      3      2    121      1      1      1      1      1     2.533     0.592     0.640      1      1      1    999    999    999  
   26     38      0      1      2    148      1      4      1      1      1     1.557     0.463     0.537      1      1      1    999    999    999  
   26     38      0      2      2    155      3      4      1      1      1     1.155     0.508     0.633      1      1      1    999    999    999  
   26     38      0      3      2    127      2      4      1      1      1     1.375     0.335     0.465      1      1      1    999    999    999  
   26     39      1      1      1     20      3      1      1      1      1     1.067     0.512     0.568      1      1      1    999    999    999  
   26     39      1      2      2    149      2      1      1      1      1     0.905     0.528     0.549      1      1      1    999    999    999  
   26     39      1      3      2    151      1      1      1      1      1     2.098     0.752     0.663      1      1      1    999    999    999  
   26     40      0      1      2    172      2      4      1      0      1     0.937     0.584     0.448      1      0      1    999    999    999  
   26     40      0      2      2    145      3      4      1      0      1     0.848     0.695     0.608      1      0      1    999    999    999  
   26     40      0      3      2    186      1      4      1      1      1     1.782     0.384     0.616      1      1      1    999    999    999  
   26     41      1      1      2    162      1      3      1      1      0     3.621     0.344     0.393      1      1      0    999    999    999  
   26     41      1      2      2    168      2      3      1      1      1     0.854     0.473     0.601      1      1      1    999    999    999  
   26     41      1      3      1     25      3      3      1      1      1     1.286     2.345     0.496      1      1      1    999    999    999  
   26     42      0      1      2    128      2      4      1      1      0     2.128     1.243     1.100      1      1      0    999    999    999  
   26     42      0      2      2    157      1      4      1      1      1     2.619     0.416     0.465      1      1      1    999    999    999  
   26     42      0      3      2    124      3      4      1      1      0     1.521     0.976     0.408      1      1      0    999    999    999  
   26     43      1      1      2    133      3      3      1      1      1     0.912     0.504     0.391      1      1      1    999    999    999  
   26     43      1      2      2    180      1      3      1      1      1     2.436     0.656     0.575      1      1      1    999    999    999  
   26     43      1      3      1     20      2      3      1      1      1     1.617     0.432     0.584      1      1      1    999    999    999  
   26     44      1      1      2    115      3      2      1      1      1     0.736     0.455     0.425      1      1      1    999    999    999  
   26     44      1      2      1     19      1      2      1      1      1     1.661     0.779     0.373      1      1      1    999    999    999  
   26     44      1      3      2    187      2      2      1      1      1     1.660     0.685     0.608      1      1      1    999    999    999  
   26     45      0      1      2    167      2      4      0      1      0     1.825     0.865     0.438      0      1      0    999    999    999  
   26     45      0      2      2    120      1      4      1      1      1     1.402     0.460     0.607      1      1      1    999    999    999  
   26     45      0      3      2    179      3      4      1      1      1     1.048     0.672     0.592      1      1      1    999    999    999  
   26     46      0      1      2    161      2      4      1      1      0     2.540     0.488     0.632      1      1      0    999    999    999  
   26     46      0      2      2    132      3      4      1      1      0     0.680     0.506     0.319      1      1      0    999    999    999  
   26     46      0      3      2    101      1      4      1      1      1     2.031     0.690     0.368      1      1      1    999    999    999  
   26     47      1      1      2    102      3      2      1      1      1     0.925     0.736     0.408      1      1      1    999    999    999  
   26     47      1      2      1      6      2      2      1      1      1     0.934     0.472     1.091      1      1      1    999    999    999  
   26     47      1      3      2    128      1      2      1      1      1     1.715     0.690     0.792      1      1      1    999    999    999  
   26     48      1      1      2    149      1      3      1      0      0     4.663     1.223     1.145      1      0      1    999    999      1  
   26     48      1      2      2    185      2      3      0      0      0     8.447     0.520     0.600      0      1      0    999      1    999  
   26     48      1      3      1     18      3      3      1      1      1     1.167     0.441     0.320      1      1      1    999    999    999  
   26     49      1      1      2    168      1      2      0      0      0     3.253     0.584     0.841      0      0      0    999    999    999  
   26     49      1      2      1      1      3      2      1      1      1     2.017     0.448     0.344      1      1      1    999    999    999  
   26     49      1      3      2    175      2      2      0      1      1     1.301     0.490     0.488      0      1      1    999    999    999  
   26     50      0      1      2    103      2      4      0      0      1     3.192     0.384     0.385      0      0      1    999    999    999  
   26     50      0      2      2    187      1      4      1      1      1     2.129     0.408     0.416      1      1      1    999    999    999  
   26     50      0      3      2    149      3      4      1      0      0     0.575     0.401     0.447      1      0      0    999    999    999  
   26     51      1      1      2    164      3      3      0      0      0     0.784     0.479     0.419      0      0      0    999    999    999  
   26     51      1      2      2    148      2      3      0      0      0     2.865     0.480     0.440      1      1      0     -1      1    999  
   26     51      1      3      1     26      1      3      1      1      1     1.981     0.584     0.440      1      1      1    999    999    999  
   26     52      0      1      2    163      3      4      1      1      0     0.671     0.471     0.472      1      1      0    999    999    999  
   26     52      0      2      2    122      1      4      1      1      1     3.077     0.928     0.680      1      1      1    999    999    999  
   26     52      0      3      2    119      2      4      1      1      0     0.881     0.655     0.506      1      1      0    999    999    999  
   26     53      0      1      2    169      3      4      1      1      0     1.656     0.463     0.439      1      1      0    999    999    999  
   26     53      0      2      2    109      2      4      1      1      0     1.512     0.447     0.441      1      1      0    999    999    999  
   26     53      0      3      2    107      1      4      1      1      1     1.646     0.383     0.584      1      1      1    999    999    999  
   26     54      1      1      2    186      2      2      1      1      0     0.673     0.569     0.439      1      1      0    999    999    999  
   26     54      1      2      1     21      1      2      1      1      1     1.550     0.960     0.447      1      1      1    999    999    999  
   26     54      1      3      2    113      3      2      1      1      1     0.435     0.476     0.368      1      1      1    999    999    999  
   26     55      0      1      2    113      3      4      0      0      0     0.552     0.449     1.095      0      0      0    999    999    999  
   26     55      0      2      2    164      1      4      1      0      1     3.018     0.342     0.640      1      0      1    999    999    999  
   26     55      0      3      2    177      2      4      0      0      0     7.688     0.512     0.432      0      1      0    999     -1    999  
   26     56      0      1      2    105      2      4      1      1      1     1.273     0.383     0.370      1      1      1    999    999    999  
   26     56      0      2      2    123      1      4      1      1      1     1.998     0.681     0.463      1      1      1    999    999    999  
   26     56      0      3      2    116      3      4      1      1      1     0.785     0.248     0.278      1      1      1    999    999    999  
   26     57      1      1      2    146      2      3      0      0      1     1.200     0.536     0.544      0      0      1    999    999    999  
   26     57      1      2      2    178      3      3      0      0      1     1.096     1.920     0.848      0      0      1    999    999    999  
   26     57      1      3      1      9      1      3      1      1      1     1.714     0.554     1.615      1      1      1    999    999    999  
   26     58      0      1      2    185      3      4      0      1      0     0.718     0.492     0.528      1      1      1     -2    999      2  
   26     58      0      2      2    130      1      4      1      1      1     2.148     0.607     0.359      1      1      1    999    999    999  
   26     58      0      3      2    173      2      4      0      0      0     4.415     0.281     0.271      0      0      0    999    999    999  
   26     59      0      1      2    181      3      4      1      1      1     0.702     0.427     0.276      1      1      1    999    999    999  
   26     59      0      2      2    143      2      4      1      1      1     1.160     0.385     0.361      1      1      1    999    999    999  
   26     59      0      3      2    139      1      4      1      1      1     1.405     0.312     0.344      1      1      1    999    999    999  
   26     60      1      1      2    179      1      2      0      1      1     2.510     0.505     0.328      0      1      1    999    999    999  
   26     60      1      2      1     17      2      2      1      1      1     0.391     0.600     0.456      1      1      1    999    999    999  
   26     60      1      3      2    109      3      2      1      1      1     0.442     0.419     0.275      1      1      1    999    999    999  
   26     61      0      1      2    159      1      4      1      1      1     2.183     0.521     0.343      1      1      1    999    999    999  
   26     61      0      2      2    183      3      4      1      1      1     1.352     0.978     0.470      1      1      1    999    999    999  
   26     61      0      3      2    170      2      4      1      1      1     1.447     0.557     0.403      1      1      1    999    999    999  
   26     62      0      1      2    182      2      4      1      1      1     0.632     0.352     0.425      1      1      1    999    999    999  
   26     62      0      2      2    168      1      4      1      1      1     3.184     0.632     0.992      1      1      1    999    999    999  
   26     62      0      3      2    188      3      4      1      0      0     0.624     0.295     0.249      1      0      1    999    999      1  
   26     63      1      1      2    143      2      3      1      1      1     0.999     0.328     0.280      1      1      1    999    999    999  
   26     63      1      2      2    170      3      3      1      1      1     0.448     0.896     0.248      1      1      1    999    999    999  
   26     63      1      3      1     14      1      3      1      1      1     1.566     0.640     0.332      1      1      1    999    999    999  
   26     64      1      1      2    184      3      3      0      0      0     0.520     0.521     0.415      1      0      0     -2    999    999  
   26     64      1      2      2    144      2      3      1      1      1     1.297     1.239     0.417      1      1      1    999    999    999  
   26     64      1      3      1     27      1      3      1      1      1     1.403     0.464     0.335      1      1      1    999    999    999  
   26     65      1      1      1     11      3      1      1      1      1     0.484     0.359     0.400      1      1      1    999    999    999  
   26     65      1      2      2    158      1      1      1      1      1     1.396     0.513     0.528      1      1      1    999    999    999  
   26     65      1      3      2    128      2      1      1      1      1     0.879     0.657     0.364      1      1      1    999    999    999  
   26     66      1      1      2    142      2      3      1      1      0     0.848     0.361     1.119      1      1      0    999    999    999  
   26     66      1      2      2    189      3      3      0      1      1     0.319     2.089     1.432      0      1      1    999    999    999  
   26     66      1      3      1      3      1      3      1      1      1     2.555     0.624     0.535      1      1      1    999    999    999  
   26     67      1      1      2    147      1      3      1      0      1     1.614     0.432     0.392      1      0      1    999    999    999  
   26     67      1      2      2    159      3      3      1      0      1     1.074     1.214     0.440      1      0      1    999    999    999  
   26     67      1      3      1      6      2      3      1      1      1     1.751     0.544     0.544      1      1      1    999    999    999  
   26     68      0      1      2    121      1      4      1      1      1     1.945     0.360     0.441      1      1      1    999    999    999  
   26     68      0      2      2    180      2      4      1      1      1     0.735     0.458     0.486      1      1      1    999    999    999  
   26     68      0      3      2    189      3      4      1      1      1     0.752     0.419     0.381      1      1      1    999    999    999  
   26     69      1      1      2    132      2      3      1      0      0     0.856     0.472     0.360      1      0      1    999    999      1  
   26     69      1      2      2    150      1      3      0      1      1     1.753     0.432     0.368      0      1      1    999    999    999  
   26     69      1      3      1      3      3      3      1      1      1     0.832     0.304     0.224      1      1      1    999    999    999  
   26     70      1      1      2    164      3      2      1      1      1     0.833     0.663     0.391      1      1      1    999    999    999  
   26     70      1      2      1     21      1      2      1      1      1     2.332     0.464     0.338      1      1      1    999    999    999  
   26     70      1      3      2    177      2      2      1      1      1     1.271     0.393     0.320      1      1      1    999    999    999  
   26     71      1      1      1     29      2      1      1      1      1     1.191     0.661     0.435      1      1      1    999    999    999  
   26     71      1      2      2    148      1      1      1      1      1     2.308     0.543     0.457      1      1      1    999    999    999  
   26     71      1      3      2    101      3      1      1      1      1     0.720     0.657     0.401      1      1      1    999    999    999  
   26     72      0      1      2    102      2      4      1      1      1     0.697     0.760     0.448      1      1      1    999    999    999  
   26     72      0      2      2    147      3      4      1      1      0     1.007     0.313     0.455      1      1      0    999    999    999  
   26     72      0      3      2    134      1      4      1      1      1     2.107     0.460     0.660      1      1      1    999    999    999  
   26     73      1      1      1     16      2      1      1      1      1     1.010     0.302     0.359      1      1      1    999    999    999  
   26     73      1      2      2    109      3      1      1      1      1     0.462     0.475     0.480      1      1      1    999    999    999  
   26     73      1      3      2    127      1      1      1      1      1     1.569     0.482     0.390      1      1      1    999    999    999  
   26     74      1      1      1     12      3      1      1      1      1     0.562     0.343     0.392      1      1      1    999    999    999  
   26     74      1      2      2    108      1      1      1      1      1     1.848     0.374     0.665      1      1      1    999    999    999  
   26     74      1      3      2    134      2      1      1      1      1     0.912     0.568     0.592      1      1      1    999    999    999  
   26     75      1      1      2    137      2      3      0      1      0     0.903     0.433     0.383      1      1      0     -2    999    999  
   26     75      1      2      2    154      1      3      1      1      1     2.552     0.521     0.561      1      1      1    999    999    999  
   26     75      1      3      1      6      3      3      1      1      1     0.721     0.376     0.326      1      1      1    999    999    999  
   26     76      1      1      2    181      3      2      1      1      1     0.687     0.616     0.321      1      1      1    999    999    999  
   26     76      1      2      1     10      1      2      1      1      1     1.553     1.128     0.449      1      1      1    999    999    999  
   26     76      1      3      2    185      2      2      1      1      1     1.911     0.319     0.442      1      1      1    999    999    999  
   26     77      1      1      2    178      2      2      1      1      1     0.976     0.432     0.361      1      1      1    999    999    999  
   26     77      1      2      1     10      1      2      1      1      1     4.442     0.906     0.638      1      1      1    999    999    999  
   26     77      1      3      2    162      3      2      0      0      1     0.527     0.384     0.568      1      1      1     -1      1    999  
   26     78      1      1      1     26      1      1      1      1      1     1.677     0.496     0.352      1      1      1    999    999    999  
   26     78      1      2      2    117      3      1      1      1      1     1.562     0.363     0.413      1      1      1    999    999    999  
   26     78      1      3      2    110      2      1      0      1      1     2.126     0.393     0.325      0      1      1    999    999    999  
   26     79      1      1      1     29      3      1      0      0      0     0.616     0.352     0.256      0      0      0    999    999    999  
   26     79      1      2      2    125      1      1      1      1      1     1.739     0.304     0.575      1      1      1    999    999    999  
   26     79      1      3      2    120      2      1      1      1      1     0.992     0.608     1.824      1      1      1    999    999    999  
   26     80      0      1      2    138      1      4      0      0      0     2.377     0.232     0.264      0      0      0    999    999    999  
   26     80      0      2      2    146      2      4      1      1      1     0.825     1.296     0.593      1      1      1    999    999    999  
   26     80      0      3      2    131      3      4      1      1      1     0.575     0.328     0.321      1      1      1    999    999    999  
   26     81      1      1      1     26      1      1      1      1      1     1.582     0.976     0.345      1      1      1    999    999    999  
   26     81      1      2      2    103      3      1      1      1      1     0.688     0.466     0.295      1      1      1    999    999    999  
   26     81      1      3      2    123      2      1      1      1      1     1.583     0.465     0.431      1      1      1    999    999    999  
   26     82      0      1      2    154      1      4      1      1      0     2.517     0.871     0.529      1      1      0    999    999    999  
   26     82      0      2      2    115      3      4      0      1      0     1.597     0.472     0.401      0      1      0    999    999    999  
   26     82      0      3      2    190      2      4      1      1      1     0.815     0.320     0.522      1      1      1    999    999    999  
   26     83      0      1      2    174      1      4      1      0      1     1.057     0.376     0.344      1      0      1    999    999    999  
   26     83      0      2      2    117      2      4      1      0      1     1.312     0.600     0.488      1      0      1    999    999    999  
   26     83      0      3      2    110      3      4      1      0      0     1.047     0.604     0.444      1      0      0    999    999    999  
   26     84      1      1      2    106      3      2      1      1      1     0.801     0.352     0.496      1      1      1    999    999    999  
   26     84      1      2      1     13      1      2      1      1      1     1.443     0.681     0.383      1      1      1    999    999    999  
   26     84      1      3      2    121      2      2      1      1      1     1.104     0.432     0.488      1      1      1    999    999    999  
   26     85      1      1      2    176      3      2      1      1      1     0.672     0.447     0.281      1      1      1    999    999    999  
   26     85      1      2      1      1      1      2      1      1      1     1.572     0.369     0.447      1      1      1    999    999    999  
   26     85      1      3      2    129      2      2      1      1      1     1.752     0.361     0.311      1      1      1    999    999    999  
   26     86      1      1      2    125      1      2      1      1      1     2.197     0.312     0.423      1      1      1    999    999    999  
   26     86      1      2      1     15      3      2      0      0      0     0.912     0.302     0.393      0      1      1    999     -1      2  
   26     86      1      3      2    123      2      2      1      1      1     0.913     1.217     0.576      1      1      1    999    999    999  
   26     87      1      1      2    180      2      2      1      1      1     1.176     0.928     0.415      1      1      1    999    999    999  
   26     87      1      2      1     17      3      2      1      1      1     0.608     0.720     0.407      1      1      1    999    999    999  
   26     87      1      3      2    173      1      2      1      1      0     1.982     0.456     0.448      1      1      0    999    999    999  
   26     88      0      1      2    160      2      4      1      1      1     1.201     0.375     0.576      1      1      1    999    999    999  
   26     88      0      2      2    158      3      4      1      1      1     0.439     1.225     0.355      1      1      1    999    999    999  
   26     88      0      3      2    136      1      4      1      1      1     1.288     0.381     0.343      1      1      1    999    999    999  
   26     89      1      1      2    172      2      2      1      1      1     0.968     0.440     0.377      1      1      1    999    999    999  
   26     89      1      2      1     23      3      2      1      1      1     0.559     0.469     0.235      1      1      1    999    999    999  
   26     89      1      3      2    188      1      2      1      1      1     1.518     0.302     0.897      1      1      1    999    999    999  
   26     90      1      1      2    120      1      2      1      1      1     1.598     0.408     0.432      1      1      1    999    999    999  
   26     90      1      2      1      2      3      2      1      1      1     0.616     0.322     0.350      1      1      1    999    999    999  
   26     90      1      3      2    130      2      2      0      1      0     1.616     0.471     0.840      0      1      1    999    999      2  
   26     91      1      1      2    110      2      2      1      1      1     0.968     0.360     0.344      1      1      1    999    999    999  
   26     91      1      2      1      7      3      2      1      1      1     0.593     0.527     0.306      1      1      1    999    999    999  
