subj_idx,size,rt,correct,task,CSI,probe,corresp,response
19,2,0.894,1,vis,0,int,0,0
3,6,0.894,1,vis,2000,int,0,0
6,2,0.8941,1,vis,2000,pos,1,1
1,4,0.8942,1,vis,0,neg,0,0
12,6,0.8943,0,vis,2000,pos,1,0
11,2,0.8943,1,ver,0,neg,0,0
6,6,0.8945,0,vis,2000,pos,1,0
11,4,0.8945,1,vis,2000,pos,1,1
12,6,0.8946,1,ver,100,pos,1,1
3,1,0.8946,1,vis,100,pos,1,1
11,4,0.8948,1,ver,100,pos,1,1
7,6,0.8949,1,vis,100,int,0,0
13,4,0.8949,1,ver,100,pos,1,1
6,2,0.8949,1,ver,2000,pos,1,1
6,2,0.895,1,vis,400,neg,0,0
7,2,0.8951,1,ver,2000,pos,1,1
14,4,0.8951,1,ver,0,neg,0,0
18,6,0.8951,1,ver,100,neg,0,0
16,2,0.8952,1,ver,0,pos,1,1
13,4,0.8953,1,ver,100,pos,1,1
6,6,0.8954,1,ver,0,neg,0,0
15,4,0.8955,1,vis,2000,pos,1,1
11,6,0.8955,1,vis,2000,pos,1,1
11,6,0.8956,1,ver,400,neg,0,0
13,4,0.8957,1,ver,0,pos,1,1
7,6,0.8957,1,ver,0,int,0,0
6,4,0.8958,1,vis,2000,neg,0,0
18,4,0.8958,1,ver,0,int,0,0
18,6,0.8958,0,vis,0,int,0,1
17,6,0.8959,1,ver,100,neg,0,0
11,1,0.8959,1,vis,400,neg,0,0
13,4,0.896,1,ver,0,neg,0,0
16,6,0.8961,1,ver,100,int,0,0
4,1,0.8962,1,ver,0,pos,1,1
15,1,0.8962,1,vis,0,int,0,0
12,6,0.8963,1,ver,2000,pos,1,1
19,4,0.8963,1,ver,400,int,0,0
10,4,0.8963,1,ver,100,int,0,0
7,6,0.8964,0,vis,0,pos,1,0
3,4,0.8965,1,ver,100,neg,0,0
6,2,0.8965,1,vis,2000,pos,1,1
10,4,0.8965,1,ver,400,neg,0,0
3,4,0.8966,1,vis,2000,neg,0,0
6,1,0.8966,1,ver,400,pos,1,1
7,2,0.8966,1,vis,100,pos,1,1
17,1,0.8967,1,vis,0,pos,1,1
1,6,0.8968,0,ver,0,pos,1,0
11,6,0.8969,1,vis,100,int,0,0
16,1,0.8969,0,ver,2000,pos,1,0
1,4,0.897,1,vis,2000,neg,0,0
10,6,0.8971,1,ver,400,neg,0,0
19,6,0.8971,0,vis,2000,int,0,1
13,4,0.8971,1,vis,2000,pos,1,1
8,6,0.8972,0,vis,100,int,0,1
17,2,0.8972,1,vis,0,pos,1,1
6,1,0.8972,1,vis,100,int,0,0
1,6,0.8975,0,ver,2000,int,0,1
18,4,0.8975,1,ver,0,int,0,0
6,6,0.8976,1,ver,2000,neg,0,0
3,4,0.8976,1,ver,0,int,0,0
10,6,0.8977,1,ver,400,pos,1,1
16,2,0.8977,1,vis,100,pos,1,1
11,6,0.8977,1,vis,0,neg,0,0
15,6,0.8978,1,vis,0,pos,1,1
19,6,0.8978,1,vis,100,int,0,0
16,2,0.8979,1,vis,100,neg,0,0
12,1,0.898,1,ver,2000,pos,1,1
1,4,0.8981,1,vis,0,int,0,0
11,1,0.8982,1,ver,100,int,0,0
6,6,0.8982,1,vis,0,pos,1,1
16,6,0.8982,1,ver,100,pos,1,1
12,4,0.8983,1,ver,0,neg,0,0
4,4,0.8983,1,ver,0,pos,1,1
12,6,0.8983,1,ver,2000,pos,1,1
7,4,0.8983,1,vis,100,pos,1,1
3,4,0.8984,1,vis,100,pos,1,1
6,6,0.8986,1,vis,100,int,0,0
3,6,0.8986,1,vis,0,neg,0,0
16,4,0.8986,1,ver,2000,int,0,0
1,2,0.8986,1,vis,100,neg,0,0
6,1,0.8986,1,ver,100,pos,1,1
19,4,0.899,1,ver,100,pos,1,1
6,6,0.899,1,ver,400,neg,0,0
1,6,0.8991,0,vis,100,int,0,1
20,4,0.8991,0,vis,400,pos,1,0
11,2,0.8992,1,vis,0,pos,1,1
11,1,0.8993,1,ver,0,int,0,0
3,4,0.8993,1,vis,0,int,0,0
10,2,0.8993,1,ver,2000,neg,0,0
16,4,0.8994,1,vis,100,int,0,0
18,4,0.8994,1,ver,0,int,0,0
11,1,0.8995,1,ver,2000,pos,1,1
15,4,0.8996,1,vis,100,neg,0,0
14,4,0.8996,1,ver,100,int,0,0
20,4,0.8997,1,ver,2000,neg,0,0
17,1,0.8998,1,vis,2000,pos,1,1
17,1,0.8999,1,vis,2000,neg,0,0
4,2,0.8999,1,ver,0,pos,1,1
4,1,0.8999,0,vis,2000,neg,0,1
9,4,0.8999,1,ver,100,neg,0,0
5,2,0.9,1,vis,0,int,0,0
11,4,0.9,1,vis,100,int,0,0
6,1,0.9,1,ver,100,neg,0,0
15,4,0.9,1,ver,0,pos,1,1
17,4,0.9001,1,ver,0,neg,0,0
8,6,0.9001,1,ver,0,neg,0,0
14,4,0.9001,1,ver,2000,int,0,0
8,1,0.9002,1,vis,2000,neg,0,0
10,1,0.9002,1,vis,400,neg,0,0
10,6,0.9002,1,vis,400,pos,1,1
13,1,0.9003,1,vis,2000,pos,1,1
17,6,0.9004,1,ver,2000,pos,1,1
4,4,0.9004,1,ver,400,pos,1,1
15,2,0.9004,1,ver,0,int,0,0
20,1,0.9005,1,ver,400,neg,0,0
13,6,0.9006,1,ver,0,pos,1,1
16,1,0.9006,0,vis,2000,pos,1,0
3,2,0.9006,1,vis,400,pos,1,1
14,6,0.9006,1,ver,100,int,0,0
12,2,0.9007,1,ver,100,int,0,0
18,1,0.9007,1,vis,0,pos,1,1
14,6,0.9007,1,ver,0,pos,1,1
10,4,0.9008,1,ver,400,pos,1,1
4,6,0.9008,1,vis,400,neg,0,0
4,2,0.9008,1,vis,400,int,0,0
12,2,0.9008,1,ver,0,pos,1,1
12,4,0.9009,1,vis,0,int,0,0
19,2,0.9009,1,vis,100,neg,0,0
7,6,0.901,1,vis,2000,neg,0,0
17,2,0.9011,1,vis,2000,int,0,0
19,1,0.9012,1,ver,100,pos,1,1
4,6,0.9012,1,ver,0,pos,1,1
13,6,0.9012,1,vis,2000,pos,1,1
3,2,0.9012,1,ver,2000,neg,0,0
6,6,0.9013,1,vis,400,int,0,0
10,2,0.9013,1,vis,2000,pos,1,1
14,6,0.9014,1,ver,0,pos,1,1
15,2,0.9015,1,vis,2000,pos,1,1
17,2,0.9016,1,vis,2000,int,0,0
3,1,0.9017,1,vis,2000,int,0,0
13,2,0.9017,1,vis,2000,pos,1,1
15,6,0.9017,1,vis,0,pos,1,1
17,6,0.9018,1,ver,0,int,0,0
20,6,0.9018,1,vis,0,int,0,0
1,2,0.9018,1,vis,400,neg,0,0
12,4,0.9018,1,ver,400,pos,1,1
11,6,0.9018,1,ver,0,pos,1,1
6,1,0.9018,1,vis,400,pos,1,1
18,2,0.9018,1,ver,100,pos,1,1
7,6,0.9019,1,ver,0,pos,1,1
16,4,0.9019,1,ver,100,neg,0,0
6,2,0.9019,0,vis,0,pos,1,0
11,6,0.902,1,ver,100,pos,1,1
6,6,0.902,1,vis,2000,int,0,0
12,6,0.9021,1,ver,100,neg,0,0
11,6,0.9021,1,ver,400,int,0,0
6,6,0.9022,0,vis,400,pos,1,0
6,6,0.9023,1,vis,100,int,0,0
3,2,0.9025,1,vis,2000,int,0,0
6,2,0.9026,1,vis,2000,neg,0,0
16,6,0.9026,1,ver,400,int,0,0
1,1,0.9026,1,vis,0,pos,1,1
20,6,0.9027,1,vis,2000,pos,1,1
15,4,0.9027,1,vis,400,neg,0,0
6,2,0.9029,1,ver,2000,neg,0,0
17,6,0.903,1,ver,400,int,0,0
13,1,0.903,1,vis,2000,pos,1,1
16,2,0.903,1,ver,100,neg,0,0
2,6,0.9031,1,vis,0,pos,1,1
16,6,0.9032,0,vis,0,pos,1,0
8,6,0.9032,1,ver,0,neg,0,0
13,4,0.9033,1,ver,100,neg,0,0
15,4,0.9033,1,vis,400,int,0,0
18,4,0.9035,1,vis,0,int,0,0
16,2,0.9035,1,ver,100,int,0,0
16,4,0.9036,1,vis,2000,neg,0,0
6,4,0.9037,1,vis,2000,int,0,0
11,6,0.9037,1,ver,2000,pos,1,1
16,4,0.9038,1,ver,100,int,0,0
19,4,0.9039,1,vis,0,pos,1,1
11,1,0.9039,1,ver,0,int,0,0
6,1,0.9039,1,vis,0,pos,1,1
16,2,0.9039,1,ver,0,neg,0,0
11,4,0.904,1,ver,0,pos,1,1
17,2,0.904,1,ver,2000,int,0,0
3,4,0.904,1,vis,2000,pos,1,1
14,6,0.904,1,ver,0,pos,1,1
11,2,0.9041,1,ver,2000,pos,1,1
9,6,0.9041,1,ver,400,pos,1,1
13,6,0.9041,1,vis,0,pos,1,1
11,6,0.9042,1,ver,2000,pos,1,1
10,1,0.9042,1,vis,100,int,0,0
15,4,0.9042,1,ver,100,neg,0,0
13,2,0.9043,1,ver,400,neg,0,0
19,6,0.9043,1,ver,0,neg,0,0
12,2,0.9043,1,ver,2000,int,0,0
11,4,0.9044,1,ver,2000,pos,1,1
13,4,0.9044,1,ver,0,pos,1,1
20,4,0.9044,1,ver,400,int,0,0
11,4,0.9045,1,ver,0,int,0,0
11,1,0.9046,1,ver,2000,pos,1,1
4,4,0.9046,1,ver,0,int,0,0
14,4,0.9046,1,ver,0,neg,0,0
14,4,0.9046,1,ver,0,pos,1,1
6,6,0.9046,1,vis,2000,neg,0,0
6,2,0.9047,1,ver,400,neg,0,0
6,2,0.9047,1,vis,2000,pos,1,1
18,2,0.9047,1,ver,0,neg,0,0
19,6,0.9049,0,vis,400,int,0,1
13,2,0.9049,1,vis,100,pos,1,1
10,2,0.9051,0,vis,100,int,0,1
19,6,0.9051,1,vis,2000,pos,1,1
11,2,0.9051,1,ver,100,pos,1,1
4,6,0.9052,1,vis,2000,neg,0,0
9,6,0.9052,1,ver,0,neg,0,0
10,6,0.9053,1,vis,0,neg,0,0
19,6,0.9053,1,ver,0,pos,1,1
11,2,0.9054,1,ver,0,neg,0,0
17,6,0.9054,1,ver,0,neg,0,0
4,6,0.9054,0,vis,100,int,0,1
16,6,0.9054,1,vis,0,neg,0,0
11,6,0.9054,1,vis,100,pos,1,1
16,2,0.9056,0,vis,0,pos,1,0
13,4,0.9056,1,vis,100,pos,1,1
13,4,0.9056,1,vis,2000,int,0,0
4,2,0.9057,1,ver,2000,int,0,0
10,4,0.9058,1,vis,0,pos,1,1
7,2,0.9058,1,vis,0,neg,0,0
11,1,0.9058,1,ver,2000,pos,1,1
10,6,0.9059,1,ver,2000,pos,1,1
11,1,0.9059,1,ver,0,int,0,0
19,2,0.906,1,ver,400,pos,1,1
7,6,0.906,1,vis,2000,neg,0,0
11,6,0.906,1,vis,0,pos,1,1
10,2,0.9061,1,vis,0,pos,1,1
12,6,0.9062,1,vis,0,neg,0,0
4,4,0.9062,1,ver,100,int,0,0
11,2,0.9062,1,vis,100,neg,0,0
11,2,0.9063,1,vis,0,pos,1,1
13,1,0.9063,1,vis,2000,pos,1,1
1,2,0.9064,1,vis,0,pos,1,1
13,4,0.9064,1,ver,100,pos,1,1
16,2,0.9064,1,vis,0,neg,0,0
9,2,0.9064,1,ver,400,pos,1,1
5,1,0.9065,1,vis,400,int,0,0
12,4,0.9066,1,vis,0,int,0,0
6,2,0.9066,1,vis,0,neg,0,0
15,6,0.9067,1,ver,100,neg,0,0
12,4,0.9068,1,vis,0,int,0,0
6,2,0.9068,1,vis,100,int,0,0
11,6,0.9068,1,vis,400,int,0,0
11,1,0.9069,1,ver,400,pos,1,1
11,2,0.907,1,ver,2000,int,0,0
13,2,0.9072,1,vis,400,int,0,0
6,6,0.9072,1,vis,0,int,0,0
15,1,0.9073,1,vis,0,neg,0,0
10,4,0.9074,1,ver,2000,pos,1,1
20,6,0.9074,1,ver,100,neg,0,0
6,2,0.9074,1,vis,0,pos,1,1
6,2,0.9075,1,ver,400,pos,1,1
15,4,0.9076,1,vis,100,pos,1,1
17,6,0.9077,1,ver,2000,neg,0,0
15,4,0.9077,1,vis,0,neg,0,0
13,4,0.908,1,vis,0,pos,1,1
1,6,0.908,1,vis,0,neg,0,0
11,4,0.908,1,vis,100,pos,1,1
13,4,0.908,1,vis,400,neg,0,0
15,4,0.9081,1,vis,0,int,0,0
6,2,0.9081,1,ver,0,pos,1,1
19,4,0.9082,1,ver,0,int,0,0
13,1,0.9082,1,vis,0,neg,0,0
3,2,0.9082,1,ver,100,pos,1,1
10,1,0.9083,1,vis,2000,neg,0,0
11,6,0.9083,1,vis,2000,pos,1,1
15,6,0.9085,1,ver,400,pos,1,1
11,4,0.9085,1,vis,0,neg,0,0
6,4,0.9086,1,vis,100,neg,0,0
10,6,0.9086,1,vis,400,int,0,0
14,1,0.9086,1,ver,400,pos,1,1
11,6,0.9087,1,ver,0,int,0,0
10,6,0.9087,1,vis,2000,neg,0,0
14,6,0.9087,1,ver,0,neg,0,0
14,6,0.9087,1,ver,0,neg,0,0
14,4,0.9087,1,vis,0,int,0,0
9,6,0.9088,1,ver,100,neg,0,0
19,1,0.9088,1,ver,100,pos,1,1
6,1,0.9088,1,ver,2000,int,0,0
3,2,0.9088,1,ver,2000,int,0,0
17,1,0.9089,1,ver,100,int,0,0
17,4,0.909,1,ver,0,pos,1,1
20,6,0.909,1,ver,100,int,0,0
7,6,0.9091,0,vis,2000,pos,1,0
6,2,0.9091,1,ver,400,pos,1,1
11,6,0.9092,1,ver,0,pos,1,1
15,2,0.9092,1,vis,400,neg,0,0
14,4,0.9092,1,ver,0,int,0,0
11,6,0.9093,1,ver,100,pos,1,1
10,2,0.9093,1,vis,400,pos,1,1
15,4,0.9093,1,vis,100,pos,1,1
11,4,0.9093,1,ver,100,neg,0,0
7,1,0.9094,1,ver,400,int,0,0
17,1,0.9094,1,ver,0,pos,1,1
19,6,0.9094,1,vis,100,pos,1,1
14,6,0.9094,0,ver,0,int,0,1
19,6,0.9095,1,ver,2000,pos,1,1
12,2,0.9096,1,ver,0,pos,1,1
11,6,0.9098,0,vis,0,int,0,1
6,1,0.9099,1,vis,2000,neg,0,0
20,2,0.9099,1,ver,2000,pos,1,1
20,1,0.9099,1,vis,400,pos,1,1
17,2,0.91,1,vis,2000,int,0,0
16,2,0.91,0,vis,400,pos,1,0
11,6,0.91,1,vis,2000,pos,1,1
11,4,0.91,1,vis,2000,pos,1,1
4,6,0.9101,1,ver,400,neg,0,0
8,6,0.9101,1,ver,100,neg,0,0
18,4,0.9101,1,ver,0,pos,1,1
6,1,0.9103,1,ver,400,neg,0,0
12,2,0.9104,1,ver,0,neg,0,0
11,4,0.9104,0,ver,100,pos,1,0
11,6,0.9105,1,ver,400,int,0,0
17,2,0.9106,1,ver,100,int,0,0
4,6,0.9106,0,vis,2000,int,0,1
11,4,0.9106,1,vis,100,pos,1,1
6,2,0.9107,1,vis,2000,neg,0,0
18,4,0.9107,1,vis,100,neg,0,0
11,2,0.9108,1,vis,400,pos,1,1
4,6,0.911,1,ver,100,pos,1,1
11,4,0.911,1,ver,0,neg,0,0
15,4,0.9111,1,vis,400,neg,0,0
19,4,0.9113,0,vis,100,pos,1,0
3,6,0.9113,1,vis,400,neg,0,0
12,4,0.9114,1,vis,0,int,0,0
4,4,0.9114,1,ver,100,int,0,0
6,6,0.9114,1,vis,2000,int,0,0
11,2,0.9115,0,ver,0,pos,1,0
13,4,0.9115,1,ver,0,pos,1,1
17,2,0.9115,1,ver,100,pos,1,1
10,2,0.9115,1,ver,0,pos,1,1
15,4,0.9116,1,vis,2000,pos,1,1
6,2,0.9116,1,ver,400,pos,1,1
6,2,0.9116,1,ver,2000,pos,1,1
20,1,0.9117,1,ver,2000,pos,1,1
19,2,0.9118,1,vis,100,neg,0,0
3,2,0.9119,1,vis,0,neg,0,0
19,6,0.912,1,ver,100,neg,0,0
14,4,0.912,1,ver,100,neg,0,0
7,6,0.912,1,vis,100,neg,0,0
3,4,0.9121,1,vis,2000,pos,1,1
3,4,0.9121,1,vis,400,neg,0,0
13,6,0.9121,1,ver,100,pos,1,1
18,2,0.9121,1,ver,0,pos,1,1
8,6,0.9122,1,vis,2000,int,0,0
10,6,0.9122,1,ver,100,neg,0,0
15,6,0.9123,0,vis,100,pos,1,0
16,1,0.9123,1,ver,0,neg,0,0
11,6,0.9124,1,ver,100,int,0,0
12,4,0.9124,1,ver,0,pos,1,1
6,4,0.9125,1,vis,2000,int,0,0
15,4,0.9125,1,ver,400,pos,1,1
1,6,0.9125,1,vis,0,neg,0,0
15,1,0.9126,1,ver,0,pos,1,1
6,4,0.9126,1,ver,400,neg,0,0
6,4,0.9126,1,vis,100,pos,1,1
10,4,0.9128,1,ver,100,neg,0,0
1,6,0.9128,1,ver,400,pos,1,1
15,1,0.9128,1,ver,2000,pos,1,1
18,2,0.9128,1,ver,100,int,0,0
10,6,0.913,1,ver,400,pos,1,1
19,6,0.913,0,vis,400,int,0,1
19,2,0.913,1,vis,400,pos,1,1
10,2,0.9131,1,ver,100,pos,1,1
17,6,0.9131,1,ver,0,int,0,0
4,4,0.9131,1,ver,0,neg,0,0
11,4,0.9131,1,vis,100,int,0,0
19,1,0.9132,1,vis,100,pos,1,1
4,2,0.9132,1,vis,100,int,0,0
20,2,0.9132,1,ver,2000,pos,1,1
1,4,0.9133,1,ver,0,int,0,0
10,1,0.9133,1,vis,0,pos,1,1
1,4,0.9133,1,vis,400,int,0,0
12,4,0.9133,1,ver,400,neg,0,0
6,2,0.9133,1,vis,400,int,0,0
16,6,0.9133,1,ver,400,neg,0,0
10,4,0.9134,1,ver,100,neg,0,0
13,6,0.9135,1,vis,0,int,0,0
3,2,0.9135,1,ver,2000,int,0,0
18,6,0.9135,1,vis,0,neg,0,0
16,1,0.9136,1,vis,0,pos,1,1
11,2,0.9136,0,vis,2000,pos,1,0
16,6,0.9137,0,vis,0,pos,1,0
15,2,0.9137,1,vis,0,neg,0,0
18,6,0.9137,1,ver,100,neg,0,0
14,4,0.9138,1,ver,0,int,0,0
6,6,0.9138,1,vis,400,int,0,0
18,1,0.9139,1,ver,0,neg,0,0
3,1,0.914,1,vis,100,pos,1,1
4,4,0.914,1,ver,100,pos,1,1
11,1,0.9142,1,ver,0,neg,0,0
6,4,0.9142,1,vis,0,pos,1,1
6,2,0.9143,1,vis,0,pos,1,1
7,6,0.9143,1,vis,0,pos,1,1
15,6,0.9145,1,ver,2000,int,0,0
11,2,0.9145,1,vis,0,int,0,0
3,6,0.9146,1,vis,0,neg,0,0
4,4,0.9146,1,ver,0,pos,1,1
3,2,0.9147,1,vis,100,int,0,0
6,1,0.9147,1,ver,100,int,0,0
10,4,0.9148,1,vis,100,int,0,0
3,2,0.9148,1,vis,100,int,0,0
20,4,0.9148,0,vis,400,pos,1,0
20,4,0.9149,1,ver,0,int,0,0
3,2,0.915,1,vis,0,pos,1,1
12,4,0.915,1,ver,0,neg,0,0
11,1,0.9152,1,ver,2000,int,0,0
10,2,0.9154,1,ver,100,pos,1,1
11,6,0.9154,1,vis,400,pos,1,1
15,2,0.9154,1,ver,100,pos,1,1
6,2,0.9155,1,vis,0,neg,0,0
10,6,0.9157,0,vis,2000,pos,1,0
17,4,0.9158,1,vis,100,int,0,0
1,2,0.9158,1,vis,400,pos,1,1
4,6,0.9159,1,ver,100,int,0,0
6,1,0.9159,1,vis,2000,pos,1,1
11,2,0.916,1,ver,0,pos,1,1
6,2,0.916,1,vis,400,neg,0,0
12,2,0.9161,1,ver,100,pos,1,1
10,6,0.9161,1,ver,2000,neg,0,0
11,1,0.9162,1,ver,100,pos,1,1
4,6,0.9162,0,vis,0,int,0,1
11,6,0.9163,1,ver,2000,pos,1,1
11,2,0.9163,1,ver,0,int,0,0
3,2,0.9163,0,vis,400,neg,0,1
8,1,0.9164,1,vis,2000,pos,1,1
13,1,0.9164,1,ver,400,pos,1,1
11,6,0.9164,1,vis,400,pos,1,1
1,4,0.9165,0,ver,400,int,0,1
19,1,0.9165,1,vis,100,pos,1,1
15,4,0.9165,1,ver,400,pos,1,1
11,2,0.9166,1,ver,0,pos,1,1
1,4,0.9166,1,ver,400,pos,1,1
14,4,0.9166,1,ver,0,pos,1,1
1,6,0.9167,1,ver,0,pos,1,1
4,1,0.9168,1,vis,2000,pos,1,1
4,6,0.9169,0,ver,0,pos,1,0
13,1,0.9169,1,vis,2000,int,0,0
16,1,0.9169,1,ver,100,pos,1,1
1,6,0.917,1,vis,100,pos,1,1
1,6,0.917,1,vis,400,int,0,0
19,1,0.9171,1,vis,0,pos,1,1
17,1,0.9172,1,ver,100,pos,1,1
12,1,0.9173,1,vis,0,pos,1,1
1,6,0.9173,1,ver,100,neg,0,0
12,4,0.9174,1,ver,400,int,0,0
18,2,0.9174,1,vis,0,int,0,0
11,4,0.9174,1,vis,2000,neg,0,0
3,6,0.9174,0,ver,0,int,0,1
17,2,0.9175,1,ver,2000,neg,0,0
4,6,0.9175,1,ver,0,pos,1,1
13,6,0.9175,1,ver,0,neg,0,0
11,2,0.9175,1,vis,2000,pos,1,1
6,1,0.9177,1,vis,2000,pos,1,1
4,2,0.9177,1,ver,0,neg,0,0
10,6,0.9178,1,vis,100,pos,1,1
7,6,0.9178,1,vis,400,pos,1,1
20,6,0.9178,0,vis,0,pos,1,0
6,2,0.9179,1,ver,2000,pos,1,1
6,4,0.918,1,vis,2000,pos,1,1
1,6,0.9181,1,ver,0,pos,1,1
6,2,0.9181,1,ver,0,pos,1,1
16,2,0.9182,1,ver,400,neg,0,0
6,1,0.9182,1,ver,2000,int,0,0
15,1,0.9182,1,ver,0,pos,1,1
4,1,0.9183,0,vis,0,neg,0,1
7,4,0.9183,1,vis,2000,int,0,0
17,4,0.9184,1,vis,2000,int,0,0
3,2,0.9184,1,vis,2000,int,0,0
3,2,0.9184,1,vis,400,pos,1,1
19,4,0.9185,1,vis,100,int,0,0
6,2,0.9186,1,ver,0,pos,1,1
12,6,0.9187,1,ver,0,neg,0,0
17,4,0.9187,1,vis,2000,int,0,0
8,2,0.9187,1,ver,400,pos,1,1
3,4,0.9187,1,vis,2000,int,0,0
14,6,0.9187,1,vis,100,int,0,0
2,6,0.9189,1,ver,100,int,0,0
13,4,0.9189,0,vis,2000,pos,1,0
6,6,0.9189,1,ver,100,neg,0,0
16,6,0.919,1,ver,2000,pos,1,1
10,1,0.9192,1,ver,100,pos,1,1
12,2,0.9192,1,ver,0,neg,0,0
18,4,0.9193,1,vis,0,pos,1,1
11,6,0.9193,1,ver,400,neg,0,0
13,1,0.9196,1,ver,100,pos,1,1
16,4,0.9197,1,ver,0,pos,1,1
16,2,0.9197,1,ver,0,pos,1,1
10,2,0.9197,1,ver,0,pos,1,1
18,6,0.9197,0,vis,100,pos,1,0
2,6,0.9198,1,ver,0,int,0,0
6,6,0.9198,1,ver,2000,neg,0,0
20,1,0.9198,1,vis,2000,neg,0,0
4,6,0.9199,1,ver,100,neg,0,0
16,4,0.9199,1,ver,2000,pos,1,1
1,6,0.9199,1,ver,100,int,0,0
3,4,0.92,1,vis,400,pos,1,1
13,4,0.92,1,ver,0,pos,1,1
15,1,0.92,1,vis,100,pos,1,1
15,2,0.92,1,ver,0,neg,0,0
17,4,0.9201,1,ver,2000,int,0,0
19,6,0.9201,1,ver,0,pos,1,1
15,2,0.9202,1,vis,0,pos,1,1
17,6,0.9202,1,ver,100,pos,1,1
3,4,0.9202,1,vis,2000,neg,0,0
11,4,0.9202,1,vis,400,pos,1,1
14,6,0.9202,1,vis,0,neg,0,0
19,1,0.9203,1,vis,400,pos,1,1
6,2,0.9203,1,ver,400,neg,0,0
11,6,0.9203,1,vis,2000,pos,1,1
6,2,0.9203,1,ver,400,pos,1,1
6,6,0.9203,1,ver,100,neg,0,0
13,1,0.9204,1,vis,2000,int,0,0
6,4,0.9204,1,vis,400,int,0,0
1,4,0.9205,1,ver,0,pos,1,1
15,6,0.9206,0,vis,100,pos,1,0
14,6,0.9206,1,ver,0,pos,1,1
11,4,0.9207,1,ver,0,int,0,0
17,6,0.9207,1,vis,0,pos,1,1
6,2,0.9207,1,ver,2000,pos,1,1
19,6,0.9208,1,ver,100,pos,1,1
11,2,0.9208,1,vis,400,pos,1,1
13,6,0.9209,1,ver,100,neg,0,0
10,6,0.9209,1,vis,100,int,0,0
10,6,0.9209,1,vis,0,neg,0,0
14,4,0.921,1,ver,0,pos,1,1
19,2,0.9211,1,vis,400,neg,0,0
6,4,0.9211,0,ver,0,neg,0,1
4,6,0.9212,1,ver,100,neg,0,0
12,4,0.9213,1,ver,100,pos,1,1
10,6,0.9214,0,vis,0,pos,1,0
3,6,0.9214,1,ver,2000,pos,1,1
17,6,0.9215,1,ver,0,neg,0,0
4,1,0.9215,1,ver,0,neg,0,0
16,1,0.9215,1,vis,0,int,0,0
10,6,0.9216,1,ver,400,pos,1,1
12,4,0.9216,1,ver,100,pos,1,1
13,1,0.9216,1,vis,0,pos,1,1
10,1,0.9217,1,vis,0,neg,0,0
19,2,0.9217,1,vis,400,neg,0,0
15,4,0.9217,1,ver,0,pos,1,1
9,6,0.9217,1,ver,0,neg,0,0
18,2,0.9217,1,ver,0,int,0,0
3,1,0.9218,1,vis,100,pos,1,1
1,1,0.9218,1,vis,400,pos,1,1
15,6,0.9218,1,ver,0,neg,0,0
15,2,0.9219,1,vis,400,pos,1,1
6,1,0.9219,1,vis,2000,neg,0,0
11,1,0.922,1,ver,2000,pos,1,1
7,6,0.922,0,vis,0,pos,1,0
20,4,0.922,1,ver,400,int,0,0
17,6,0.9221,1,vis,0,pos,1,1
3,6,0.9223,0,vis,0,int,0,1
6,4,0.9223,0,vis,2000,int,0,1
14,4,0.9224,1,vis,0,neg,0,0
6,1,0.9225,1,ver,100,neg,0,0
11,1,0.9225,1,vis,2000,pos,1,1
6,1,0.9226,1,vis,0,neg,0,0
6,1,0.9226,1,vis,0,pos,1,1
3,4,0.9226,0,vis,100,neg,0,1
18,6,0.9226,1,ver,100,int,0,0
3,6,0.9227,0,vis,0,pos,1,0
15,4,0.9228,1,vis,100,pos,1,1
18,4,0.9228,1,ver,0,int,0,0
19,6,0.9229,1,ver,400,pos,1,1
11,4,0.9229,1,vis,2000,int,0,0
11,6,0.9229,0,ver,0,pos,1,0
1,4,0.9231,0,ver,2000,pos,1,0
2,4,0.9231,1,ver,100,int,0,0
6,4,0.9231,1,vis,0,pos,1,1
13,4,0.9232,0,ver,2000,pos,1,0
6,4,0.9232,1,ver,2000,pos,1,1
11,4,0.9234,1,ver,400,int,0,0
11,4,0.9234,1,ver,100,int,0,0
6,2,0.9236,0,vis,0,pos,1,0
1,2,0.9236,1,vis,2000,neg,0,0
11,1,0.9236,1,ver,400,neg,0,0
4,2,0.9237,1,ver,0,int,0,0
16,4,0.9237,1,ver,100,neg,0,0
19,4,0.9238,1,ver,0,int,0,0
3,2,0.924,1,vis,100,pos,1,1
16,6,0.9241,0,vis,0,pos,1,0
13,4,0.9242,1,ver,400,pos,1,1
14,6,0.9242,1,ver,0,pos,1,1
3,4,0.9243,0,vis,100,pos,1,0
13,4,0.9243,1,ver,0,neg,0,0
6,6,0.9243,0,vis,0,pos,1,0
3,2,0.9243,1,ver,100,int,0,0
3,2,0.9244,1,vis,400,pos,1,1
10,6,0.9245,0,vis,2000,neg,0,1
18,6,0.9246,1,ver,100,neg,0,0
16,1,0.9248,0,vis,2000,pos,1,0
17,1,0.9248,1,ver,100,pos,1,1
6,2,0.9248,1,vis,400,int,0,0
12,2,0.9251,1,ver,0,int,0,0
8,6,0.9251,1,ver,100,pos,1,1
14,4,0.9251,1,vis,2000,neg,0,0
3,6,0.9252,1,ver,0,pos,1,1
12,4,0.9253,1,ver,400,pos,1,1
8,2,0.9254,1,vis,400,int,0,0
9,6,0.9254,1,ver,0,pos,1,1
19,6,0.9254,1,vis,100,int,0,0
3,1,0.9254,0,ver,2000,int,0,1
