20 13 0 1 2 3 4 5 6 7 8  1660  941  414  1242  1317  1618  2144  602 
20 14 0 1 2 3 4 5 6 7 8  1848  941  339  1204  2972  1290  1016  677 
20 15 0 4 3 2 1 5 6 8 7  12984  644  1166  978  2483  1956  1956  1054 
20 16 0 1 2 3 8 5 6 7 4  1886  1129  489  1392  753  2408  1768  615 
20 17 0 1 2 3 4 6 8 7 5  2112  2935  1806  1818  2257  870  753  1054 
20 18 0 1 2 3 5 4 7 6 8  1924  489  640  6998  3913  2784  1129  377 
20 19 0 1 2 5 4 3 8 7 6  2526  414  715  489  2935  527  677  866 
20 20 0 1 2 3 4 5 6 7 8  2263  302  414  1468  489  1129  565  753 
20 21 0 1 5 3 4 2 6 7 8  1791  452  790  1204  565  903  452  339 
20 22 0 1 2 3 4 5 6 7 8  1661  730  753  2538  1317  489  790  377 
20 23 0 1 5 3 4 2 6 7 8  2301  1280  339  2634  4064  1204  1279  265 
20 24 0 1 2 3 4 5 6 7 8  1849  790  2124  489  1242  1091  1167  452 
20 25 0 1 2 3 4 5 6 7 8  2489  1054  452  1317  527  1317  978  640 
20 26 0 6 1 2 7 4 3 5 8  5123  275  527  4101  379  1016  903  356 
20 27 0 1 2 3 4 5 6 7 8  1323  414  1016  414  1618  489  2145  339 
20 28 0 5 2 1 3 6 4 7 8  1587  903  452  640  5318  302  903  790 
20 29 0 1 2 3 4 5 6 7 8  1549  715  753  1280  677  1025  949  414 
20 30 0 1 2 3 4 6 8 5 7  1662  527  1543  602  1468  539  377  790 
20 31 0 1 2 3 4 5 6 7 8  1679  678  715  1167  640  489  978  340 
20 32 0 1 2 3 4 5 6 7 8  1850  640  1027  1242  903  2070  866  715 
20 33 0 3 2 5 7 4 1 6 8  7645  979  640  5682  377  452  3123  377 
20 34 0 1 2 3 4 5 6 7 8  2340  979  414  866  1167  753  903  227 
20 35 0 1 2 3 7 4 6 5 8  1625  1091  377  2183  429  2220  978  340 
20 36 0 4 1 6 5 2 3 7 8  11371  340  678  602  565  425  1505  265 
20 37 0 1 2 3 4 5 6 7 8  1475  489  640  1355  640  941  790  866 
20 38 0 1 2 3 4 7 6 5 8  1851  1204  527  1618  2898  1393  1430  790 
20 39 0 1 4 3 2 5 6 7 8  1286  452  489  1204  715  493  790  527 
20 40 0 1 2 3 4 5 6 7 8  1776  414  828  565  1581  1656  1280  1167 
20 41 0 1 2 3 4 5 6 7 8  1303  866  414  1806  876  5118  1091  602 
20 42 0 1 2 3 7 5 6 4 8  2076  678  1779  1769  4027  2145  791  1092 
20 43 0 1 2 3 4 5 6 8 7  1738  715  602  1581  1204  1167  527  828 
20 44 0 1 2 3 4 8 6 5 7  1738  1355  715  1430  753  1016  1769  640 
20 45 0 1 6 3 4 2 5 7 8  1212  715  903  1092  1581  1731  678  790 
20 46 0 1 2 3 4 5 6 7 8  1475  791  452  1731  1242  452  1280  387 
20 47 0 1 2 3 4 6 7 5 8  883  694  377  866  565  1054  1618  265 
20 48 0 1 2 3 4 5 6 7 8  1174  1054  340  489  1054  190  1016  115 
20 49 0 1 2 5 6 3 7 8 4  1738  452  828  7489  640  715  414  414 
20 50 0 1 2 3 4 5 6 7 8  1592  682  765  1957  3237  1054  565  489 
20 51 0 1 2 3 4 5 6 7 8  1153  876  866  1054  531  1581  602  452 
20 52 0 1 2 3 4 6 8 7 5  1099  377  452  1543  1957  489  1205  565 
20 53 0 1 2 3 4 5 6 7 8  911  190  244  903  377  715  1092  265 
20 54 0 1 2 3 4 8 5 6 7  2502  761  265  1656  1092  527  828  981 
20 55 0 4 2 7 5 8 6 1 3  3997  602  377  715  527  344  2409  828 
20 56 0 2 1 3 4 8 6 7 5  1363  799  414  1242  2522  3914  1205  377 
20 57 0 1 4 3 2 5 6 7 8  1287  152  199  3088  227  265  1016  755 
20 58 0 1 2 3 4 5 6 7 8  1890  641  639  941  1468  1129  753  190 
20 59 0 1 2 3 4 5 6 7 8  1251  227  231  904  377  265  979  565 
20 60 0 1 2 3 4 5 6 7 8  1288  414  452  452  542  415  527  640 
20 61 0 1 8 2 4 5 6 3 7  1605  377  565  715  903  866  1016  2334 
20 62 0 1 2 3 4 5 6 7 8  2228  265  227  527  569  265  1129  265 
20 63 0 1 2 3 4 5 6 7 8  1137  190  866  640  227  302  1882  190 
20 64 0 7 3 2 4 5 6 1 8  1664  489  866  715  803  1543  753  452 
20 65 0 1 2 3 4 5 6 7 8  1476  227  617  2446  1242  489  1129  866 
20 66 0 1 2 3 4 5 6 7 8  1288  460  527  1430  1334  640  1054  1934 
20 67 0 1 2 3 4 5 6 7 8  1513  415  452  565  753  903  1280  452 
20 68 0 1 2 3 4 5 6 8 7  1928  489  791  1957  715  1317  1355  489 
20 69 0 1 5 3 6 7 2 4 8  1476  452  377  1543  791  452  1054  452 
20 70 0 1 2 3 6 5 7 4 8  1552  833  410  1844  527  356  1092  452 
20 71 0 1 2 3 4 5 6 7 8  2058  753  1092  1882  941  2635  456  377 
20 72 0 1 2 5 7 3 4 6 8  1891  565  415  1213  379  1016  489  489 
20 73 0 1 2 3 4 5 6 8 7  1514  302  414  715  452  1543  1179  452 
20 74 0 1 2 3 4 5 6 8 7  1288  265  302  1054  273  302  904  227 
20 75 0 1 5 3 4 6 7 2 8  1192  227  227  979  715  602  1330  452 
20 76 0 1 2 6 4 5 3 7 8  2456  828  753  452  1092  640  757  565 
20 77 0 1 2 3 4 5 6 7 8  1213  456  1242  1129  415  340  1129  377 
20 78 0 1 2 3 4 5 6 7 8  1703  190  227  1016  340  340  1129  152 
20 79 0 2 4 3 6 1 8 5 7  1553  489  265  1205  1205  527  680  340 
20 80 0 1 2 3 4 5 6 8 7  1101  602  979  866  489  527  489  452 
20 81 0 1 2 3 4 5 6 7 8  1193  1092  678  1656  828  1694  1782  527 
20 82 0 4 2 3 7 5 1 8 6  1477  941  302  1656  1017  340  1280  190 
20 83 0 5 2 1 3 8 7 4 6  2456  866  602  1845  1377  892  340  194 
20 84 0 1 2 3 4 7 5 8 6  1477  828  602  1656  828  1129  1318  414 
20 85 0 5 2 3 4 8 6 7 1  2041  387  527  2597  565  415  1544  866 
20 86 0 1 2 3 6 7 8 4 5  1553  350  565  1393  1318  527  1054  489 
20 87 0 1 2 3 4 5 6 7 8  1327  227  190  640  527  429  1129  190 
20 88 0 1 2 3 4 5 8 7 6  1252  602  415  1318  941  1656  904  340 
20 89 0 1 2 3 4 7 8 5 6  950  377  866  1882  433  1054  2070  277 
20 90 0 1 2 3 4 5 6 7 8  1327  791  377  602  941  340  868  340 
20 91 0 1 2 3 4 5 8 6 7  1382  152  527  791  1318  1054  1732  377 
20 92 0 1 7 3 2 5 6 4 8  1930  265  415  227  1054  415  1807  565 
20 93 0 1 2 3 4 5 6 7 8  1215  265  377  1769  791  828  302  340 
20 94 0 1 2 3 7 5 6 4 8  1101  377  415  828  527  843  1167  452 
20 95 0 1 2 3 5 4 6 7 8  1176  1995  350  979  1543  415  866  340 
20 96 0 1 2 3 5 6 4 7 8  1590  190  302  452  2899  277  1129  489 
20 97 0 1 5 3 2 5 6 7 8  1553  603  356  791  716  1054  8244  204 
20 98 0 5 2 3 1 7 6 8 4  2832  904  377  1468  1130  1958  1280  377 
20 99 0 1 2 3 4 5 6 7 8  1741  579  377  904  527  791  500  427 
20 100 0 1 2 3 8 4 5 7 6  3247  302  340  10126  415  156  1820  1130 
20 101 1 1 2 3 4 5 6 7 8  1671  603  302  377  1280  565  1017  415 
20 102 1 1 3 2 4 7 6 5 8  1310  340  565  490  1619  452  753  490 
20 103 1 1 2 3 4 5 6 7 8  1430  265  1657  655  1544  394  1092  340 
20 104 1 1 2 3 4 5 6 7 8  1290  265  489  302  4743  377  1017  265 
20 105 1 1 2 3 4 5 6 8 7  1392  302  490  377  2560  1017  1167  340 
20 106 1 1 2 3 4 6 7 5 8  1957  452  490  391  2650  377  415  265 
20 107 1 1 2 3 4 5 6 7 8  1355  452  377  527  2786  828  904  265 
20 108 1 1 2 3 4 5 6 7 8  527  302  377  227  2372  490  716  377 
20 109 1 1 2 3 4 7 6 5 8  2183  415  565  302  1508  415  866  227 
20 110 1 1 2 3 4 5 6 7 8  564  602  753  678  1958  1243  791  302 
20 111 1 1 2 3 4 5 6 7 8  1936  1506  415  340  1393  678  602  415 
20 112 1 1 2 3 4 5 6 7 8  1353  828  1355  377  1431  527  527  302 
20 113 1 3 2 1 4 5 7 6 8  1053  791  489  941  1318  414  1092  791 
20 114 1 1 2 3 4 7 6 5 8  1016  377  678  452  3388  506  941  344 
20 115 1 1 2 3 4 6 5 7 8  904  377  415  340  1468  2560  1167  152 
20 116 1 1 2 3 4 8 7 5 6  1769  490  1092  340  2259  1140  1318  1928 
20 117 1 1 2 3 4 5 8 7 6  979  607  489  387  3501  678  565  527 
20 118 1 1 2 5 3 7 8 6 4  1769  377  753  1243  5233  302  912  415 
20 119 1 1 2 3 4 5 6 7 8  1318  227  716  640  377  340  640  527 
20 120 1 1 2 3 4 5 6 7 8  1167  527  302  340  1318  942  1243  265 
20 121 1 1 2 3 4 6 5 7 8  1485  490  565  452  1243  415  1017  115 
20 122 1 1 2 6 4 5 3 8 7  1393  877  490  941  2221  1209  979  190 
20 123 1 1 8 3 4 5 6 7 2  2146  452  2071  452  1280  377  1393  340 
20 124 1 1 2 4 3 5 6 7 8  1355  265  302  302  3727  377  1130  152 
20 125 1 1 2 3 4 5 8 7 6  1423  340  265  377  3614  377  791  565 
20 126 1 1 2 3 4 5 7 6 8  1920  678  678  694  1468  490  753  348 
20 127 1 1 3 8 4 5 6 7 2  1280  392  1619  302  2372  388  828  415 
20 128 1 1 2 3 4 5 7 6 8  1582  315  829  342  1506  377  1167  340 
20 129 1 1 2 3 4 6 7 5 8  1544  302  1280  313  2711  227  791  115 
20 130 1 1 2 3 4 5 6 7 8  1130  415  377  152  565  415  415  828 
20 131 1 1 2 3 4 5 6 7 8  1523  500  753  1167  1130  640  490  527 
20 132 1 1 2 3 4 5 6 7 8  1657  377  415  265  1393  340  1243  377 
20 133 1 1 5 3 4 2 6 7 8  753  490  603  942  2937  490  753  302 
20 134 1 3 2 1 4 5 6 7 8  3201  265  340  1506  2157  200  490  265 
20 135 1 5 2 3 4 1 8 7 6  1808  377  1544  265  1770  452  1667  302 
20 136 1 1 2 3 4 8 6 7 5  1732  753  527  1130  2222  4179  1130  527 
20 137 1 1 2 3 4 5 6 7 8  758  265  678  190  3050  227  1017  161 
20 138 1 1 2 3 7 5 6 4 8  942  415  265  1544  1845  565  1067  340 
20 139 1 1 2 3 4 5 6 7 8  1431  265  866  302  1435  527  452  152 
20 140 1 1 2 3 4 5 6 7 8  1092  340  678  377  1732  198  565  265 
20 141 1 1 2 3 4 5 6 7 8  545  415  377  153  1883  1506  916  190 
20 142 1 1 2 3 4 7 5 6 8  1055  452  829  265  1958  942  726  152 
20 143 1 1 2 3 4 5 6 7 8  1545  152  565  153  2071  152  1243  190 
20 144 1 1 2 3 4 5 7 6 8  678  490  340  115  1130  157  749  1320 
20 145 1 1 2 3 4 6 5 7 8  1055  415  227  302  1431  2711  1431  302 
20 146 1 1 2 3 4 8 7 6 5  829  190  644  340  1280  1289  2297  302 
20 147 1 1 2 3 4 5 6 7 8  1357  489  942  377  1431  152  942  1094 
20 148 1 1 2 3 4 5 6 7 8  1168  152  452  153  1732  190  4909  868 
20 149 1 1 2 3 4 5 6 8 7  1093  302  942  868  1368  490  883  227 
20 150 1 1 3 2 4 5 6 7 8  1244  377  527  265  1393  1017  1092  313 
20 151 1 1 2 3 4 5 6 7 8  1148  640  302  302  1247  190  377  490 
20 152 1 2 1 3 4 8 7 5 6  1205  415  1092  302  1996  1017  678  490 
20 153 1 1 2 3 4 5 7 6 8  1319  227  716  152  1168  153  1695  125 
20 154 1 1 2 3 4 5 6 7 8  1206  431  302  302  3088  1167  640  340 
20 155 1 1 2 3 4 5 6 7 8  1131  153  302  302  1619  190  1243  153 
20 156 1 1 5 2 4 8 6 3 7  1497  678  1130  377  1808  952  753  866 
20 157 1 1 2 6 4 5 7 3 8  1245  377  340  340  2109  340  1958  1619 
20 158 1 1 2 3 4 6 5 7 8  1432  390  565  340  2297  1469  1205  152 
20 159 1 1 2 3 4 5 6 7 8  1056  452  340  227  2146  952  527  133 
20 160 1 2 1 4 3 5 6 8 7  1696  490  1205  1318  2711  454  716  153 
20 161 1 1 2 3 4 5 7 8 6  885  153  415  190  1598  958  642  1695 
20 162 1 1 2 3 4 5 6 7 8  1357  377  452  302  979  227  1281  152 
20 163 1 1 2 3 4 5 6 7 8  830  1130  302  577  1356  265  716  302 
20 164 1 1 2 3 4 5 8 7 6  1320  565  527  1017  2034  317  415  452 
20 165 1 1 2 3 4 5 6 8 7  1056  490  979  1092  1356  1318  806  302 
20 166 1 1 2 3 4 5 6 7 8  1336  452  490  415  1544  340  979  392 
20 167 1 1 2 3 4 5 8 7 6  1697  302  415  227  1544  866  527  377 
20 168 1 1 2 3 4 5 7 6 8  1056  490  340  377  1556  1657  1845  377 
20 169 1 7 2 3 4 1 8 6 5  1621  452  753  942  1544  340  829  377 
20 170 1 1 2 3 4 5 6 7 8  1207  452  603  344  1017  979  3088  452 
20 171 1 1 2 3 4 5 6 7 8  810  415  377  377  1883  340  866  190 
20 172 1 1 2 3 4 5 6 7 8  906  678  340  716  1770  1092  942  527 
20 173 1 1 3 2 4 6 7 8 5  1621  425  753  753  1657  1184  866  944 
20 174 1 2 3 1 4 7 6 8 5  1094  527  640  467  1393  490  866  377 
20 175 1 4 2 3 1 7 5 8 6  1282  5686  791  377  1770  490  640  340 
20 176 1 1 2 6 4 5 3 7 8  1282  452  841  603  4594  829  716  452 
20 177 1 1 2 3 4 7 6 8 5  868  452  1205  340  2448  452  716  302 
20 178 1 1 2 4 3 7 5 6 8  868  640  490  1144  2222  875  377  377 
20 179 1 4 2 5 1 3 7 8 6  1019  490  2448  1695  2109  377  603  379 
20 180 1 1 2 3 4 5 6 7 8  583  415  490  527  718  640  1517  527 
20 181 1 1 2 3 4 5 6 7 8  1376  190  415  115  1544  415  1619  302 
20 182 1 1 2 3 4 6 7 8 5  1508  265  415  227  1281  490  904  415 
20 183 1 1 2 3 4 5 6 7 8  1584  340  678  452  1469  302  1205  490 
20 184 1 1 2 3 4 5 7 6 8  1019  302  415  340  829  716  312  255 
20 185 1 1 4 3 2 5 7 6 8  1734  415  3389  302  1582  1404  227  348 
20 186 1 1 2 3 4 5 6 7 8  1396  319  340  227  1670  165  527  153 
20 187 1 1 2 3 4 5 6 7 8  1094  415  302  904  2222  265  1281  340 
20 188 1 6 2 1 4 5 3 7 8  1396  190  869  190  1469  1017  640  190 
20 189 1 1 2 6 4 7 8 3 5  1471  415  640  227  1770  302  829  227 
20 190 1 1 2 3 4 5 6 8 7  1320  153  377  377  2109  127  753  115 
20 191 1 1 2 3 4 5 6 7 8  697  227  640  302  1770  640  394  415 
20 192 1 1 2 3 4 5 6 7 8  1056  302  690  190  1092  265  1017  190 
20 193 1 1 2 4 8 6 7 5 3  1923  377  415  716  801  2147  866  1130 
20 194 1 3 1 6 4 8 2 5 7  1057  415  415  791  377  265  979  377 
20 195 1 1 5 3 4 6 7 2 8  868  227  490  190  1507  340  1281  227 
20 196 1 1 2 3 4 5 6 7 8  1132  152  678  152  1318  415  1055  115 
20 197 1 1 2 5 6 8 3 7 4  1133  1017  1055  415  1695  490  1318  527 
20 198 1 1 2 3 4 5 6 8 7  756  377  500  377  1619  265  1544  152 
20 199 1 1 2 3 4 5 8 6 7  1245  415  452  265  340  190  1130  153 
20 200 1 1 2 3 4 5 7 6 8  1059  415  377  302  1168  227  603  227 
23 1 0 1 2 6 4 3 5 7 8  869  527  490  265  3541  190  190  265 
23 2 0 1 4 3 4 6 5 7 8  465  227  2863  340  3880  2185  377  153 
23 3 0 1 2 3 5 8 4 6 7  693  377  2185  641  1808  829  641  234 
23 4 0 1 -9 5 4 7 6 3 8  504  190  265  200  1055  340  3955  1130 
23 5 0 1 5 3 4 2 8 7 8  2349  2787  1697  3352  2114  1808  388  1507 
23 6 0 1 2 3 4 7 5 8 2  1220  153  415  1708  3842  1281  119  223 
23 7 0 1 2 3 4 5 7 6 8  1031  452  265  1017  190  415  754  267 
23 8 0 1 2 3 4 5 6 7 8  956  153  490  152  1507  1469  190  302 
23 9 0 1 2 6 3 8 4 -9 5  692  265  2007  265  1168  2222  377  1243 
23 10 0 1 2 3 6 7 8 4 5  1258  388  980  452  1545  1959  2034  492 
23 11 0 1 2 3 4 7 6 5 8  221  190  1657  265  4219  190  190  613 
23 12 0 1 2 3 4 5 6 7 8  730  452  265  753  265  340  565  190 
23 13 0 7 5 3 4 2 6 3 8  4158  866  1093  377  302  265  2109  490 
23 14 0 1 2 3 4 5 6 7 8  693  265  302  716  227  1103  227  304 
23 15 0 4 4 3 1 6 2 5 7  843  1921  490  1434  1695  1017  2373  340 
23 16 0 1 2 3 4 5 6 7 8  354  157  261  190  716  565  527  202 
23 17 0 1 2 3 4 5 6 7 8  316  377  877  904  302  340  340  340 
23 18 0 1 5 3 4 7 6 2 8  391  452  340  377  340  415  1130  227 
23 19 0 1 2 3 4 7 6 5 8  843  153  340  678  340  340  904  190 
23 20 0 5 2 3 1 7 6 2 8  1710  565  302  1206  527  980  415  603 
23 21 0 8 5 3 7 1 -9 6 4  1614  153  1055  802  1770  2335  1921  565 
23 22 0 1 2 3 4 5 6 7 8  354  227  867  390  605  641  565  265 
23 23 0 1 2 3 4 5 6 7 8  693  716  490  980  377  302  340  302 
23 24 0 2 5 3 4 1 6 7 8  505  227  190  829  1620  228  1394  227 
23 25 0 1 2 3 4 7 6 5 8  957  228  309  565  1319  1130  1168  1019 
23 26 0 1 2 5 4 3 6 7 8  994  942  640  603  2787  340  491  715 
23 27 0 5 2 7 4 3 8 -9 1  1823  265  754  415  4256  1130  227  1622 
23 28 0 1 2 3 4 7 6 5 8  543  1484  1432  377  716  452  490  415 
23 29 0 1 5 3 8 8 6 2 7  2652  340  1319  1356  1477  1763  2298  452 
23 30 0 1 3 5 4 6 2 7 8  4007  2109  716  2147  1356  227  265  153 
23 31 0 1 5 4 3 2 5 7 8  1388  1093  678  565  4181  190  265  265 
23 32 0 1 2 3 4 5 6 7 8  90  302  190  302  415  867  716  565 
23 33 0 1 2 3 4 5 6 2 8  428  190  265  791  302  302  1206  190 
23 34 0 1 2 3 4 5 6 7 8  617  1093  390  1017  1808  350  340  340 
23 35 0 1 2 3 4 5 6 7 8  90  302  190  565  565  265  641  227 
23 36 0 1 2 3 4 5 6 7 8  616  340  340  354  302  190  716  340 
23 37 0 1 5 3 4 2 6 7 8  505  340  265  791  1281  317  265  228 
23 38 0 1 2 3 4 5 6 7 8  844  576  415  678  2788  377  3993  904 
23 39 0 6 2 3 4 5 1 7 8  1672  452  190  980  2072  153  340  340 
23 40 0 1 2 3 5 7 6 4 8  806  829  415  1069  2637  415  1281  377 
23 41 0 1 2 3 6 5 6 7 8  1050  452  415  3842  452  1130  1243  228 
23 42 0 1 2 3 4 5 6 7 8  768  340  340  565  452  716  490  415 
23 43 0 2 1 3 7 5 6 4 8  1861  641  452  1130  1356  452  340  340 
23 44 0 1 2 3 4 5 6 7 8  553  340  157  523  265  3315  415  302 
23 45 0 1 2 3 4 5 6 7 8  279  190  490  678  528  603  678  228 
23 46 0 1 2 3 4 5 6 7 8  1522  340  415  3955  1733  565  678  265 
23 47 0 1 2 3 4 8 6 5 8  580  153  957  641  3353  2147  227  190 
23 48 0 1 2 3 4 5 6 7 8  882  190  265  500  340  415  340  265 
23 49 0 1 5 3 4 2 6 7 8  919  161  302  641  302  528  678  227 
23 50 0 1 2 3 4 5 6 7 8  129  302  302  980  153  227  302  265 
23 51 0 1 2 3 7 4 6 5 8  259  227  200  5801  603  528  415  415 
23 52 0 1 2 3 4 5 6 7 8  241  377  265  190  265  754  1432  119 
23 53 0 1 2 3 4 8 6 7 5  430  452  829  641  340  340  1210  265 
23 54 0 1 2 3 4 5 6 7 8  467  340  153  377  603  340  793  340 
23 55 0 6 4 1 7 8 5 3 8  3632  265  377  2449  152  377  1672  942 
23 56 0 1 2 3 4 5 6 7 8  279  265  302  829  1168  227  227  265 
23 57 0 1 2 3 4 5 6 7 8  15  194  227  302  377  340  388  415 
23 58 0 1 2 3 6 5 -9 7 8  354  265  153  754  1093  4143  870  302 
23 59 0 6 1 3 4 7 6 7 8  2652  490  980  791  1206  565  1206  153 
23 60 0 1 2 3 4 5 6 7 8  467  415  377  754  3918  302  565  115 
23 61 0 1 -9 3 4 7 6 5 8  749  527  942  1130  490  716  340  340 
23 62 0 1 2 3 4 5 6 7 8  656  190  302  641  265  1281  490  265 
23 63 0 1 2 3 7 5 6 4 8  2274  265  190  2712  2260  1997  417  157 
23 64 0 1 2 3 4 5 7 6 8  317  340  340  716  2185  867  3240  228 
23 65 0 1 2 3 4 6 5 7 8  957  313  377  228  5274  388  569  415 
23 66 0 1 2 3 4 5 6 7 8  580  452  377  1130  452  641  490  452 
23 67 0 1 2 3 4 5 6 7 8  731  528  565  565  415  565  504  791 
23 68 0 1 2 3 6 4 5 7 8  1183  528  3127  2788  354  227  641  190 
23 69 0 1 2 3 5 8 6 4 7  167  152  303  1582  867  829  377  228 
23 70 0 2 1 3 4 5 6 7 8  1258  302  415  1093  490  791  273  415 
23 71 0 1 2 3 4 5 6 7 8  260  190  228  679  3429  452  678  641 
23 72 0 1 5 3 4 2 6 7 8  128  716  350  3407  2110  377  340  340 
23 73 0 1 5 3 4 5 6 7 8  806  157  384  454  2260  829  867  228 
23 74 0 1 2 3 4 5 6 7 8  618  265  302  265  377  980  1017  302 
23 75 0 1 2 3 4 5 6 8 7  166  678  452  415  302  3089  806  340 
23 76 0 1 5 3 4 2 6 7 8  332  302  377  452  1921  415  1185  302 
23 77 0 1 4 3 7 5 6 2 8  1598  377  716  1733  2486  530  678  490 
23 78 0 1 2 3 4 5 6 7 8  167  302  265  1808  904  415  377  678 
23 79 0 1 2 3 4 5 6 8 7  317  452  490  527  980  1065  388  302 
23 80 0 1 2 3 4 5 6 7 8  506  119  298  452  340  1469  377  415 
23 81 0 1 2 3 4 5 6 7 8  222  228  377  1017  303  452  678  340 
23 82 0 1 2 3 4 5 6 7 8  506  377  377  791  452  565  754  419 
23 83 0 1 2 3 4 5 6 7 8  769  340  452  394  1017  377  340  527 
23 84 0 1 2 3 4 5 6 7 8  53  340  377  340  340  302  452  302 
23 85 0 1 2 3 4 5 5 7 8  543  340  279  716  228  125  2524  190 
23 86 0 1 2 3 4 5 7 6 8  204  377  498  302  415  452  3541  716 
23 87 0 1 2 3 4 5 6 7 8  280  415  302  1168  377  377  1017  302 
23 88 0 1 2 3 4 5 6 7 8  317  528  565  678  1509  490  791  340 
23 89 0 2 5 3 4 6 1 7 8  1900  302  754  754  2035  377  603  417 
23 90 0 1 5 3 4 5 6 7 8  770  303  678  980  377  565  2449  340 
23 91 0 1 2 3 4 5 6 7 8  147  86  486  527  377  340  302  716 
23 92 0 1 2 3 4 5 6 7 8  204  565  340  611  123  867  265  190 
23 93 0 1 2 3 4 8 6 7 5  1071  190  340  2260  265  265  2976  190 
23 94 0 1 2 3 4 5 6 7 8  242  265  228  340  228  265  265  377 
23 95 0 1 2 3 4 5 6 7 8  882  265  190  452  340  265  1059  152 
23 96 0 1 2 3 4 5 6 7 8  10  234  232  242  340  265  904  82 
23 97 0 2 1 3 4 7 6 5 8  242  265  302  377  1658  716  641  190 
23 98 0 1 5 3 4 6 2 7 8  694  228  163  302  1507  3240  265  227 
23 99 0 1 5 2 4 7 3 6 8  393  3654  303  1017  565  603  2072  490 
23 100 0 1 2 3 4 5 6 2 8  204  377  377  641  377  829  829  1055 
23 101 1 1 2 3 4 5 6 7 8  1565  452  227  340  377  1668  228  340 
23 102 1 1 2 3 4 5 7 7 8  1015  265  265  153  302  340  1507  228 
23 103 1 1 2 3 4 5 6 7 8  984  265  603  381  980  415  340  565 
23 104 1 1 2 3 4 5 6 7 8  948  716  490  641  302  4596  153  190 
23 105 1 1 2 3 4 5 6 7 8  10  448  452  340  313  228  228  302 
23 106 1 1 2 3 4 5 6 7 8  910  265  415  153  1959  115  791  340 
23 107 1 1 2 3 4 5 7 6 8  1061  641  302  1405  2788  228  678  303 
23 108 1 1 2 3 4 5 6 7 8  1174  1733  153  340  1507  227  942  190 
23 109 1 1 3 4 4 3 6 7 8  1248  119  11411  153  716  302  119  825 
23 110 1 1 2 3 4 5 6 7 8  571  227  641  153  2072  302  791  415 
23 111 1 1 2 3 4 5 6 7 8  1078  1432  565  415  603  1356  603  340 
23 112 1 1 2 3 4 5 6 7 8  232  228  190  265  2863  190  754  303 
23 113 1 1 2 3 4 5 7 6 8  948  190  490  153  1884  867  490  153 
23 114 1 1 2 3 4 6 5 7 8  458  754  754  265  5990  190  302  340 
23 115 1 1 2 3 4 5 6 7 8  232  265  613  190  1432  1243  905  115 
23 116 1 1 2 3 4 5 6 7 8  358  377  716  565  1168  603  603  340 
23 117 1 1 2 3 4 6 7 5 8  496  277  3843  152  4031  228  603  157 
23 118 1 1 2 3 4 5 6 7 8  1097  240  265  265  490  228  302  528 
23 119 1 1 3 3 4 5 6 7 8  910  305  1130  302  1357  340  227  153 
23 120 1 1 2 3 4 5 6 7 8  308  265  678  190  528  678  490  377 
23 121 1 1 2 3 4 5 6 7 8  702  641  265  153  1470  153  576  302 
23 122 1 1 3 2 4 5 6 7 8  420  228  190  452  942  565  265  340 
23 123 1 1 2 3 4 5 7 8 6  430  190  265  302  2637  153  452  265 
23 124 1 1 2 8 4 5 6 7 3  1551  415  340  228  303  377  867  2637 
23 125 1 1 2 3 4 5 6 7 8  948  227  228  161  303  302  228  340 
23 126 1 2 6 2 4 1 7 3 8  10893  603  2562  490  3429  1168  227  716 
23 127 1 1 2 3 4 5 6 7 8  910  678  115  415  716  415  313  265 
23 128 1 1 2 3 4 5 6 7 8  760  340  641  115  377  265  867  265 
23 129 1 1 2 3 4 5 6 7 8  1325  565  377  302  490  313  265  265 
23 130 1 1 5 4 3 7 2 6 8  3020  228  1959  190  1658  1846  227  191 
23 131 1 1 2 3 4 5 6 7 8  1080  82  344  1244  867  302  415  340 
23 132 1 1 2 5 4 3 6 7 8  1287  1168  942  153  3994  228  452  265 
23 133 1 1 6 3 4 2 7 1 8  2267  1093  2713  273  3165  265  227  190 
23 134 1 1 2 3 4 5 6 7 8  986  377  415  190  452  490  942  153 
23 135 1 1 2 3 4 7 6 5 8  3020  228  228  340  1507  3579  415  641 
23 136 1 1 6 3 4 5 2 7 8  798  265  190  119  1202  716  190  227 
23 137 1 1 2 3 4 5 6 7 8  798  228  153  265  303  415  302  980 
