7 1 2 3 4 6 5 7 8  848  1392  377  190  3498  1254  564  452 0 0 0 0  2659  784  521  484 
7 1 2 3 4 6 5 7 8  961  639  227  451  1354  190  1241  190 0 0 0 0  7209  897  784  860 
7 1 2 3 4 5 6 7 8  773  190  903  115  752  489  1956  152 0 0 0 0  3427  822  410  521 
7 1 2 3 4 6 8 5 7  773  489  1166  564  2069  1354  2633  227 0 0 0 0  2239  559  446  521 
7 1 2 3 4 5 6 7 8  1111  1220  1843  1053  1091  414  385  640 0 0 0 0  2321  446  785  559 
7 3 2 5 4 3 6 8 7  3105  1354  1091  264  1655  1768  339  302 0 0 0 0  4916  521  596  521 
7 1 2 3 8 5 6 4 7  2440  564  452  414  1170  1279  489  377 0 0 0 0  5367  1086  484  446 
7 1 3 2 7 5 4 8 6  2465  1128  2574  414  1429  82  1012  152 0 0 0 0  2283  710  486  785 
7 7 4 3 1 5 6 7 8  13673  78  4290  117  1016  227  265  3761 0 0 0 0  4689  1085  597  671 
7 1 2 3 8 5 6 7 4  1074  602  752  903  978  5696  2294  752 0 0 0 0  2435  1386  597  446 
7 1 2 3 4 5 6 8 7  1525  527  350  602  1805  190  1091  78 0 0 0 0  1343  1010  521  483 
7 5 2 1 8 7 3 6 4  2390  190  1392  152  1843  152  1252  190 0 0 0 0  1794  935  483  672 
7 1 2 3 4 5 6 7 8  848  302  190  264  1709  1204  715  377 0 0 0 0  1547  634  747  596 
7 1 2 3 4 5 6 7 8  660  318  527  640  1956  190  339  377 0 0 0 0  2660  596  634  559 
7 1 2 3 4 8 7 6 5  1047  602  1166  190  5303  339  1032  115 0 0 0 0  1682  559  484  559 
7 1 2 3 4 6 5 7 8  1036  339  302  339  4476  828  1918  190 0 0 0 0  3788  521  747  521 
7 1 2 3 4 6 5 7 8  1149  414  377  1166  2708  227  302  339 0 0 0 0  6270  2214  446  446 
7 1 2 3 4 5 6 7 8  1279  152  752  541  2835  7522  115  752 0 1 0 0  2472  1837  1311  822 
7 1 2 3 4 8 5 7 6  1149  152  602  152  2633  152  1091  227 0 0 0 0  3526  371  484  446 
7 3 1 2 4 5 6 7 8  11868  190  3197  602  4664  227  489  152 0 0 0 0  2434  747  522  672 
7 3 2 4 1 5 6 7 8  8822  3723  6469  527  339  462  489  1091 0 0 0 0  3412  860  672  597 
7 1 2 3 4 6 5 7 8  1411  527  527  527  1920  452  452  452 0 0 0 0  4615  484  521  1462 
7 1 2 3 4 5 6 7 8  1187  414  489  1091  828  468  1580  152 0 0 0 0  1961  2891  1124  634 
7 1 2 3 4 8 6 5 7  1375  152  452  190  2144  152  1392  115 0 0 0 0  1043  784  747  634 
7 1 2 3 4 6 5 7 8  1490  152  377  152  1430  350  800  190 0 0 0 0  1834  709  596  483 
7 3 2 1 4 5 8 6 7  961  377  452  1204  1279  602  1091  302 0 0 0 0  2622  483  521  559 
7 1 2 3 4 8 6 5 7  1225  152  543  190  1655  152  980  452 0 0 0 0  2923  559  975  559 
7 1 2 3 8 6 5 7 4  961  265  1053  752  1091  753  2332  77 0 0 0 0  5255  521  521  484 
7 1 2 3 4 6 8 7 5  1224  115  677  115  1241  190  1279  152 0 0 0 0  9731  484  484  408 
7 1 2 3 4 5 6 7 8  697  489  340  339  414  1204  302  753 0 0 0 0  1231  559  408  709 
7 4 2 3 7 1 8 6 5  1563  602  452  377  1166  602  1354  302 0 0 0 0  1081  709  5147  822 
7 1 2 3 4 6 7 5 8  811  152  452  978  2523  377  1730  152 0 0 0 0  1607  785  596  521 
7 1 2 3 4 6 5 7 8  811  978  489  564  2144  527  640  978 0 0 0 0  5046  822  973  559 
7 1 2 3 4 5 6 7 8  924  302  1204  190  677  677  5228  127 0 0 0 0  2659  634  672  409 
7 1 2 3 4 5 6 7 8  1337  339  865  527  978  756  1279  115 0 0 0 0  2547  898  522  521 
7 1 2 3 4 5 6 7 8  924  489  640  377  752  715  865  377 1 0 0 0  2811  1198  409  521 
7 1 2 6 4 5 6 7 8  848  677  3122  717  4213  152  7875  677 0 0 0 0  3149  1462  446  446 
7 1 2 3 4 5 6 7 8  886  190  265  690  1053  1129  2294  227 0 0 0 0  1983  709  672  446 
7 1 2 5 4 8 3 7 6  1074  302  677  152  5040  77  1746  125 0 0 0 0  5782  634  823  559 
7 1 2 3 4 5 6 8 7  1149  190  564  190  828  237  1392  377 0 0 0 0  3977  484  671  446 
7 1 2 3 4 5 6 7 8  736  190  1956  227  1580  115  1241  115 0 0 0 0  1871  3718  371  822 
7 1 2 3 4 5 6 7 8  1413  152  425  190  865  115  1354  77 0 0 0 0  1607  462  785  522 
7 1 2 3 6 5 4 7 8  1488  152  489  302  1139  348  3423  77 0 0 0 0  909  746  860  672 
7 1 2 3 4 6 7 5 8  811  154  941  227  2294  77  865  152 0 0 0 0  2510  597  446  597 
7 1 2 3 4 5 6 7 8  1676  152  414  190  640  414  1316  640 0 0 0 0  2322  1123  1048  409 
7 1 2 3 4 6 8 7 5  1638  377  377  377  489  414  1617  377 0 0 0 0  4089  559  521  636 
7 1 2 3 -9 4 6 8 7  1149  152  414  265  2109  1166  2182  78 0 0 0 0  2301  1837  3305  409 
7 1 2 3 4 5 6 7 8  811  715  602  497  564  640  1467  152 0 0 0 0  3036  599  559  521 
7 1 2 3 4 5 6 7 8  1150  376  3885  414  1279  865  2144  78 0 0 0 0  3751  785  484  521 
7 1 2 3 4 6 8 5 7  662  227  715  115  2372  82  1952  152 0 0 0 0  2924  1763  561  521 
7 1 2 3 4 5 6 7 8  1037  265  452  265  452  339  1881  152 0 0 0 0  2058  486  559  596 
7 1 2 3 4 5 6 7 8  1149  115  385  414  1843  227  2821  115 0 0 1 0  1118  1274  2853  484 
7 1 2 5 6 4 7 8 3  1637  152  452  265  1166  715  527  377 0 0 0 0  2864  672  559  935 
7 1 2 3 4 5 6 7 8  1226  525  527  602  1618  602  941  152 0 0 0 0  2661  822  935  484 
7 1 2 3 4 5 6 8 7  961  82  489  1129  564  115  1693  78 0 0 0 0  2435  559  822  559 
7 1 6 2 4 5 3 8 7  736  339  602  302  527  265  1241  1055 0 0 0 0  5405  408  408  897 
7 1 2 3 4 5 6 8 7  2315  452  1241  265  1317  302  1053  227 0 0 0 0  2435  897  1462  1499 
7 1 2 3 4 5 6 7 8  773  302  377  527  677  1016  1166  231 0 0 0 0  2586  973  897  559 
7 1 2 3 4 5 6 8 7  886  452  527  903  377  377  2031  152 0 0 0 0  2247  709  486  446 
7 1 2 3 4 5 6 7 8  1212  452  753  564  527  602  1016  227 0 0 0 0  2660  898  597  408 
7 1 2 3 4 5 6 7 8  999  227  339  227  1392  77  3009  115 0 0 0 0  2811  1048  559  521 
7 1 2 3 4 5 6 7 8  1126  227  1016  339  1242  152  1363  190 0 0 0 0  2247  1988  483  446 
