id,group,sex,age,session,memo,example,con,nblock,n,trial,outnr,trialnr,out_allnr,matchkey,pressedkey,corr,mem_dig,prb_dig,in_pos,in_nr,pre_RT,RT,pos,neg,RT_r,RTr_mean,sd_RTr,cut,Exp
22,10,1,18,1,0,0,4,3,3,19,3,20,57,2,2,1, ,6,2, , ,527,1, ,527,578.696629213483,116.293457614619,927.577002057341,2
22,10,1,18,1,0,0,4,3,3,20,1,20,58,2,1,1, ,2,1, ,444,555,0, ,555,604.034090909091,135.250168280316,1009.78459575004,2
22,10,1,18,1,0,0,4,3,3,20,2,20,59,2,1,1, ,4,3, , ,589,0, ,589,604.034090909091,135.250168280316,1009.78459575004,2
22,10,1,18,1,0,0,4,3,3,20,3,20,60,2,1,1, ,1,2, , ,473,0, ,473,604.034090909091,135.250168280316,1009.78459575004,2
22,10,1,18,1,0,0,1,4,4,1,1,15,1,2,2,1, ,9,1, ,1022,457,1, ,457,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,1,2,15,2,2,2,1, ,8,2, , ,395,1, ,395,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,1,3,15,3,2,2,1, ,6,3, , ,483,1, ,483,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,1,4,15,4,2,2,1, ,7,4, , ,421,1, ,421,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,2,1,15,5,2,1,1, ,4,1, ,1669,758,0, ,758,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,2,2,15,6,2,1,1, ,3,2, , ,412,0, ,412,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,2,3,15,7,2,1,1, ,2,3, , ,385,0, ,385,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,2,4,15,8,2,1,1, ,1,4, , ,385,0, ,385,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,3,1,15,9,2,1,1, ,4,1, ,459,614,0, ,614,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,3,2,15,10,2,2,1, ,9,2, , ,527,1, ,527,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,3,3,15,11,2,1,1, ,3,3, , ,466,0, ,466,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,3,4,15,12,2,2,1, ,8,4, , ,500,1, ,500,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,4,1,15,13,2,2,1, ,9,1, ,523,497,1, ,497,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,4,2,15,14,2,2,1, ,7,2, , ,492,1, ,492,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,4,3,15,15,2,1,1, ,3,3, , ,572,0, ,572,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,4,4,15,16,2,2,0, ,4,4, , ,421,0, , ,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,5,1,15,17,2,1,1, ,4,1, ,935,613,0, ,613,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,5,2,15,18,2,2,1, ,7,2, , ,447,1, ,447,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,5,3,15,19,2,1,1, ,3,3, , ,476,0, ,476,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,5,4,15,20,2,2,1, ,6,4, , ,544,1, ,544,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,6,1,15,21,2,2,1, ,8,1, ,563,566,1, ,566,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,6,2,15,22,2,1,1, ,2,2, , ,501,0, ,501,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,6,3,15,23,2,2,1, ,7,3, , ,659,1, ,659,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,6,4,15,24,2,2,1, ,9,4, , ,440,1, ,440,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,7,1,15,25,2,1,1, ,3,1, ,477,492,0, ,492,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,7,2,15,26,2,2,1, ,9,2, , ,465,1, ,465,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,7,3,15,27,2,2,1, ,8,3, , ,519,1, ,519,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,7,4,15,28,2,2,1, ,7,4, , ,458,1, ,458,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,8,1,15,29,2,1,1, ,3,1, ,552,502,0, ,502,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,8,2,15,30,2,1,1, ,2,2, , ,430,0, ,430,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,8,3,15,31,2,2,1, ,8,3, , ,544,1, ,544,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,8,4,15,32,2,1,1, ,1,4, , ,466,0, ,466,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,9,1,15,33,2,2,1, ,6,1, ,507,531,1, ,531,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,9,2,15,34,2,2,1, ,8,2, , ,394,1, ,394,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,9,3,15,35,2,1,1, ,2,3, , ,553,0, ,553,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,9,4,15,36,2,2,1, ,7,4, , ,677,1, ,677,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,10,1,15,37,2,1,1, ,2,1, ,662,406,0, ,406,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,10,2,15,38,2,1,1, ,4,2, , ,439,0, ,439,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,10,3,15,39,2,2,1, ,6,3, , ,562,1, ,562,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,10,4,15,40,2,1,1, ,3,4, , ,544,0, ,544,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,11,1,15,41,2,2,1, ,9,1, ,431,471,1, ,471,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,11,2,15,42,2,2,1, ,6,2, , ,704,1, ,704,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,11,3,15,43,2,2,1, ,8,3, , ,501,1, ,501,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,11,4,15,44,2,2,1, ,7,4, , ,439,1, ,439,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,12,1,15,45,2,1,1, ,2,1, ,494,548,0, ,548,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,12,2,15,46,2,1,1, ,3,2, , ,377,0, ,377,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,12,3,15,47,2,2,1, ,7,3, , ,659,1, ,659,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,12,4,15,48,2,1,1, ,4,4, , ,484,0, ,484,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,13,1,15,49,2,1,1, ,1,1, ,462,513,0, ,513,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,13,2,15,50,2,2,1, ,9,2, , ,492,1, ,492,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,13,3,15,51,2,1,1, ,4,3, , ,484,0, ,484,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,13,4,15,52,2,1,1, ,2,4, , ,464,0, ,464,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,14,1,15,53,2,1,1, ,4,1, ,510,536,0, ,536,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,14,2,15,54,2,2,1, ,6,2, , ,721,1, ,721,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,14,3,15,55,2,1,1, ,1,3, , ,519,0, ,519,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,14,4,15,56,2,1,1, ,3,4, , ,694,0, ,694,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,15,1,15,57,2,2,1, ,7,1, ,471,830,1, ,830,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,15,2,15,58,2,1,1, ,3,2, , ,677,0, ,677,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,4,4,15,3,15,59,2,2,1, ,8,3, , ,536,1, ,536,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,4,4,15,4,15,60,2,1,1, ,2,4, , ,598,0, ,598,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,1,1,12,1,2,2,1, ,8,1, ,400,551,1, ,551,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,1,2,12,2,2,1,1, ,4,2, , ,528,0, ,528,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,1,3,12,3,2,1,1, ,3,3, , ,614,0, ,614,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,1,4,12,4,2,1,1, ,2,4, , ,482,0, ,482,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,1,5,12,5,2,2,1, ,9,5, , ,482,1, ,482,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,2,1,12,6,2,2,1, ,9,1, ,574,549,1, ,549,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,2,2,12,7,2,2,1, ,6,2, , ,694,1, ,694,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,2,3,12,8,2,1,1, ,4,3, , ,556,0, ,556,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,2,4,12,9,2,2,1, ,8,4, , ,508,1, ,508,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,2,5,12,10,2,1,1, ,3,5, , ,527,0, ,527,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,3,1,12,11,2,2,1, ,7,1, ,417,614,1, ,614,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,3,2,12,12,2,1,1, ,2,2, , ,554,0, ,554,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,3,3,12,13,2,2,1, ,8,3, , ,404,1, ,404,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,3,4,12,14,2,2,1, ,6,4, , ,545,1, ,545,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,3,5,12,15,2,1,1, ,1,5, , ,467,0, ,467,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,4,1,12,16,2,2,1, ,9,1, ,372,425,1, ,425,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,4,2,12,17,2,2,1, ,7,2, , ,432,1, ,432,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,4,3,12,18,2,1,1, ,1,3, , ,484,0, ,484,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,4,4,12,19,2,2,1, ,8,4, , ,509,1, ,509,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,4,5,12,20,2,1,1, ,2,5, , ,554,0, ,554,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,5,1,12,21,2,1,1, ,2,1, ,440,586,0, ,586,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,5,2,12,22,2,2,1, ,8,2, , ,509,1, ,509,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,5,3,12,23,2,2,1, ,9,3, , ,510,1, ,510,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,5,4,12,24,2,2,1, ,7,4, , ,457,1, ,457,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,5,5,12,25,2,2,1, ,6,5, , ,466,1, ,466,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,6,1,12,26,2,1,1, ,1,1, ,394,642,0, ,642,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,6,2,12,27,2,1,1, ,2,2, , ,438,0, ,438,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,6,3,12,28,2,1,1, ,4,3, , ,589,0, ,589,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,6,4,12,29,2,2,1, ,9,4, , ,535,1, ,535,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,6,5,12,30,2,2,1, ,7,5, , ,422,1, ,422,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,7,1,12,31,2,1,1, ,4,1, ,1483,563,0, ,563,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,7,2,12,32,2,2,1, ,8,2, , ,544,1, ,544,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,7,3,12,33,2,2,1, ,6,3, , ,563,1, ,563,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,7,4,12,34,2,1,1, ,2,4, , ,527,0, ,527,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,7,5,12,35,2,1,1, ,3,5, , ,544,0, ,544,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,8,1,12,36,2,1,1, ,3,1, ,1119,745,0, ,745,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,8,2,12,37,2,2,1, ,9,2, , ,632,1, ,632,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,8,3,12,38,2,1,1, ,1,3, , ,519,0, ,519,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,8,4,12,39,2,1,1, ,2,4, , ,500,0, ,500,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,8,5,12,40,2,2,1, ,7,5, , ,526,1, ,526,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,9,1,12,41,2,1,1, ,1,1, ,490,499,0, ,499,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,9,2,12,42,2,2,1, ,7,2, , ,607,1, ,607,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,9,3,12,43,2,2,1, ,9,3, , ,466,1, ,466,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,9,4,12,44,2,2,1, ,8,4, , ,448,1, ,448,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,9,5,12,45,2,1,1, ,3,5, , ,563,0, ,563,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,10,1,12,46,2,2,1, ,6,1, ,635,510,1, ,510,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,10,2,12,47,2,2,1, ,8,2, , ,404,1, ,404,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,10,3,12,48,2,2,1, ,9,3, , ,378,1, ,378,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,10,4,12,49,2,1,1, ,4,4, , ,571,0, ,571,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,10,5,12,50,2,1,1, ,3,5, , ,403,0, ,403,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,11,1,12,51,2,1,1, ,4,1, ,382,552,0, ,552,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,11,2,12,52,2,1,1, ,3,2, , ,396,0, ,396,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,11,3,12,53,2,2,1, ,7,3, , ,563,1, ,563,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,11,4,12,54,2,1,1, ,1,4, , ,652,0, ,652,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,11,5,12,55,2,1,1, ,2,5, , ,492,0, ,492,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,12,1,12,56,2,1,1, ,2,1, ,391,535,0, ,535,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,12,2,12,57,2,2,1, ,8,2, , ,491,1, ,491,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,12,3,12,58,2,1,1, ,3,3, , ,430,0, ,430,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,5,5,12,4,12,59,2,2,1, ,7,4, , ,492,1, ,492,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,5,5,12,5,12,60,2,1,1, ,1,5, , ,537,0, ,537,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,1,1,20,1,2,2,1, ,7,1, ,340,480,1, ,480,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,1,2,20,2,2,2,1, ,8,2, , ,403,1, ,403,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,1,3,20,3,2,1,1, ,3,3, , ,439,0, ,439,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,2,1,20,4,2,2,1, ,8,1, ,347,355,1, ,355,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,2,2,20,5,2,1,1, ,2,2, , ,439,0, ,439,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,2,3,20,6,2,2,1, ,7,3, , ,447,1, ,447,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,3,1,20,7,2,1,1, ,4,1, ,359,562,0, ,562,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,3,2,20,8,2,2,1, ,8,2, , ,456,1, ,456,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,3,3,20,9,2,2,1, ,7,3, , ,581,1, ,581,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,4,1,20,10,2,1,1, ,1,1, ,304,538,0, ,538,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,4,2,20,11,2,2,1, ,6,2, , ,509,1, ,509,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,4,3,20,12,2,2,1, ,9,3, , ,413,1, ,413,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,5,1,20,13,2,1,1, ,1,1, ,203,609,0, ,609,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,5,2,20,14,2,1,1, ,3,2, , ,509,0, ,509,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,5,3,20,15,2,2,1, ,6,3, , ,482,1, ,482,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,6,1,20,16,2,2,1, ,6,1, ,297,515,1, ,515,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,6,2,20,17,2,1,1, ,4,2, , ,493,0, ,493,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,6,3,20,18,2,1,1, ,3,3, , ,421,0, ,421,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,7,1,20,19,2,1,1, ,3,1, ,167,818,0, , ,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,7,2,20,20,2,2,1, ,8,2, , ,447,1, ,447,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,7,3,20,21,2,2,1, ,7,3, , ,562,1, ,562,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,8,1,20,22,2,1,1, ,1,1, ,317,448,0, ,448,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,8,2,20,23,2,1,1, ,2,2, , ,412,0, ,412,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,8,3,20,24,2,1,1, ,4,3, , ,430,0, ,430,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,9,1,20,25,2,1,1, ,4,1, ,393,499,0, ,499,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,9,2,20,26,2,2,1, ,7,2, , ,465,1, ,465,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,9,3,20,27,2,2,1, ,6,3, , ,606,1, ,606,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,10,1,20,28,2,1,1, ,2,1, ,398,402,0, ,402,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,10,2,20,29,2,1,1, ,4,2, , ,518,0, ,518,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,10,3,20,30,2,1,1, ,3,3, , ,501,0, ,501,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,11,1,20,31,2,2,1, ,7,1, ,389,646,1, ,646,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,11,2,20,32,2,1,1, ,2,2, , ,562,0, ,562,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,11,3,20,33,2,1,1, ,1,3, , ,411,0, ,411,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,12,1,20,34,2,2,1, ,7,1, ,334,968,1, , ,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,12,2,20,35,2,1,1, ,1,2, , ,475,0, ,475,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,12,3,20,36,2,2,1, ,8,3, , ,404,1, ,404,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,13,1,20,37,2,2,1, ,9,1, ,433,613,1, ,613,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,13,2,20,38,2,2,1, ,8,2, , ,404,1, ,404,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,13,3,20,39,2,1,1, ,4,3, , ,739,0, ,739,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,14,1,20,40,2,2,1, ,8,1, ,452,571,1, ,571,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,14,2,20,41,2,2,1, ,7,2, , ,422,1, ,422,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,14,3,20,42,2,1,1, ,3,3, , ,545,0, ,545,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,15,1,20,43,2,2,1, ,8,1, ,479,433,1, ,433,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,15,2,20,44,2,1,1, ,2,2, , ,563,0, ,563,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,15,3,20,45,2,1,1, ,3,3, , ,404,0, ,404,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,16,1,20,46,2,1,1, ,1,1, ,624,488,0, ,488,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,16,2,20,47,2,1,1, ,3,2, , ,509,0, ,509,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,16,3,20,48,2,2,1, ,7,3, , ,536,1, ,536,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,17,1,20,49,2,2,1, ,6,1, ,393,598,1, ,598,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,17,2,20,50,2,1,1, ,2,2, , ,511,0, ,511,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,17,3,20,51,2,2,1, ,8,3, , ,483,1, ,483,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,18,1,20,52,2,2,1, ,6,1, ,368,1003,1, , ,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,18,2,20,53,2,1,1, ,3,2, , ,466,0, ,466,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,18,3,20,54,2,1,1, ,2,3, , ,535,0, ,535,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,19,1,20,55,2,1,1, ,4,1, ,423,453,0, ,453,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,19,2,20,56,2,2,1, ,9,2, , ,456,1, ,456,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,19,3,20,57,2,2,1, ,7,3, , ,413,1, ,413,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,20,1,20,58,2,2,1, ,7,1, ,172,585,1, ,585,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,1,6,3,20,2,20,59,2,1,1, ,4,2, , ,431,0, ,431,517.831460674157,87.5226251209906,780.399336037129,2
22,10,1,18,1,0,0,1,6,3,20,3,20,60,2,2,1, ,9,3, , ,386,1, ,386,520.1,111.74268696379,855.328060891371,2
22,10,1,18,1,0,0,2,7,4,1,1,15,1,2,2,1, ,8,2, ,955,457,1, ,457,550.181818181818,140.723299499207,972.35171667944,2
22,10,1,18,1,0,0,2,7,4,1,2,15,2,2,2,1, ,6,4, , ,580,1, ,580,550.181818181818,140.723299499207,972.35171667944,2
22,10,1,18,1,0,0,2,7,4,1,3,15,3,2,1,1, ,4,1, , ,509,0, ,509,569.056818181818,159.222995361313,1046.72580426576,2
22,10,1,18,1,0,0,2,7,4,1,4,15,4,2,1,1, ,3,3, , ,413,0, ,413,569.056818181818,159.222995361313,1046.72580426576,2
22,10,1,18,1,0,0,2,7,4,2,1,15,5,2,2,1, ,6,2, ,436,544,1, ,544,550.181818181818,140.723299499207,972.35171667944,2
