id,group,sex,age,session,memo,example,con,nblock,n,trial,out_nr,trialnr,out_allnr,matchkey,pressedkey,corr,mem_dig,prb_dig,out_pos,Pre_RT,RT,pos,neg,RT_r,RTr_mean,sd_RTr,cut,Exp
14,2,2,19,1,0,0,3,9,4,14,3,15,55,2,1,1, ,4,2, ,397,0, ,397,437.191011235955,77.7979428923668,670.584839913055,1
14,2,2,19,1,0,0,3,9,4,14,4,15,56,2,2,1, ,8,1, ,466,1, ,466,447.306818181818,64.8785528479537,641.942476725679,1
14,2,2,19,1,0,0,3,9,4,15,1,15,57,2,1,1, ,3,4,295,693,0, , ,437.191011235955,77.7979428923668,670.584839913055,1
14,2,2,19,1,0,0,3,9,4,15,2,15,58,2,1,1, ,4,3, ,414,0, ,414,437.191011235955,77.7979428923668,670.584839913055,1
14,2,2,19,1,0,0,3,9,4,15,3,15,59,2,2,1, ,8,2, ,360,1, ,360,447.306818181818,64.8785528479537,641.942476725679,1
14,2,2,19,1,0,0,3,9,4,15,4,15,60,2,2,1, ,6,1, ,439,1, ,439,447.306818181818,64.8785528479537,641.942476725679,1
14,2,2,19,1,0,0,4,10,5,1,1,12,1,2,1,1, ,3,1,276,364,0, ,364,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,1,2,12,2,2,2,1, ,7,2, ,484,1, ,484,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,1,3,12,3,2,1,1, ,1,4, ,476,0, ,476,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,1,4,12,4,2,1,1, ,2,3, ,537,0, ,537,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,1,5,12,5,2,2,1, ,6,5, ,493,1, ,493,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,2,1,12,6,2,1,1, ,4,1,483,563,0, ,563,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,2,2,12,7,2,2,1, ,9,2, ,378,1, ,378,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,2,3,12,8,2,2,1, ,8,5, ,510,1, ,510,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,2,4,12,9,2,1,1, ,2,4, ,413,0, ,413,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,2,5,12,10,2,1,1, ,3,3, ,397,0, ,397,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,3,1,12,11,2,1,1, ,4,3,280,562,0, ,562,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,3,2,12,12,2,2,1, ,6,5, ,572,1, ,572,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,3,3,12,13,2,2,1, ,7,2, ,395,1, ,395,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,3,4,12,14,2,1,1, ,2,4, ,546,0, ,546,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,3,5,12,15,2,1,1, ,3,1, ,449,0, ,449,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,4,1,12,16,2,1,0, ,7,2,256,439,1, , ,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,4,2,12,17,2,2,1, ,9,3, ,608,1, ,608,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,4,3,12,18,2,1,0, ,6,1, ,572,1, , ,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,4,4,12,19,2,1,1, ,3,4, ,704,0, ,704,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,4,5,12,20,2,1,1, ,2,5, ,510,0, ,510,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,5,1,12,21,2,2,1, ,6,4,644,504,1, ,504,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,5,2,12,22,2,1,1, ,3,1, ,502,0, ,502,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,5,3,12,23,2,1,1, ,2,3, ,493,0, ,493,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,5,4,12,24,2,1,1, ,1,5, ,546,0, ,546,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,5,5,12,25,2,1,1, ,4,2, ,439,0, ,439,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,6,1,12,26,2,1,1, ,1,3,322,402,0, ,402,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,6,2,12,27,2,2,1, ,8,5, ,465,1, ,465,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,6,3,12,28,2,2,1, ,9,2, ,546,1, ,546,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,6,4,12,29,2,1,1, ,2,1, ,519,0, ,519,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,6,5,12,30,2,2,1, ,7,4, ,466,1, ,466,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,7,1,12,31,2,1,1, ,3,3,293,497,0, ,497,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,7,2,12,32,2,2,1, ,6,4, ,510,1, ,510,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,7,3,12,33,2,1,1, ,2,2, ,1085,0, , ,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,7,4,12,34,2,2,1, ,8,5, ,536,1, ,536,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,7,5,12,35,2,2,1, ,7,1, ,467,1, ,467,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,8,1,12,36,2,1,1, ,4,1,372,702,0, ,702,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,8,2,12,37,2,2,1, ,8,3, ,431,1, ,431,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,8,3,12,38,2,2,1, ,6,2, ,520,1, ,520,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,8,4,12,39,2,1,1, ,3,5, ,475,0, ,475,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,8,5,12,40,2,2,1, ,7,4, ,422,1, ,422,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,9,1,12,41,2,1,1, ,3,2,373,556,0, ,556,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,9,2,12,42,2,1,1, ,2,4, ,466,0, ,466,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,9,3,12,43,2,2,1, ,8,3, ,439,1, ,439,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,9,4,12,44,2,1,1, ,4,1, ,457,0, ,457,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,9,5,12,45,2,2,1, ,6,5, ,562,1, ,562,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,10,1,12,46,2,1,1, ,2,4,370,452,0, ,452,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,10,2,12,47,2,2,1, ,6,1, ,448,1, ,448,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,10,3,12,48,2,2,1, ,7,2, ,440,1, ,440,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,10,4,12,49,2,2,1, ,9,5, ,430,1, ,430,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,10,5,12,50,2,1,1, ,1,3, ,369,0, ,369,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,11,1,12,51,2,2,1, ,7,4,328,647,1, ,647,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,11,2,12,52,2,2,1, ,6,5, ,493,1, ,493,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,11,3,12,53,2,2,1, ,9,1, ,555,1, ,555,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,11,4,12,54,2,1,1, ,2,3, ,432,0, ,432,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,11,5,12,55,2,1,1, ,1,2, ,369,0, ,369,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,12,1,12,56,2,1,1, ,2,5,368,558,0, ,558,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,12,2,12,57,2,2,0, ,4,1, ,449,0, , ,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,10,5,12,3,12,58,2,2,1, ,9,3, ,987,1, , ,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,12,4,12,59,2,2,1, ,7,2, ,448,1, ,448,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,10,5,12,5,12,60,2,2,1, ,8,4, ,538,1, ,538,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,1,1,20,1,2,1,1, ,2,3,263,447,0, ,447,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,1,2,20,2,2,1,1, ,1,2, ,440,0, ,440,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,1,3,20,3,2,2,1, ,9,1, ,333,1, ,333,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,2,1,20,4,2,2,1, ,8,1,196,570,1, ,570,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,2,2,20,5,2,2,1, ,6,3, ,758,1, ,758,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,2,3,20,6,2,1,1, ,1,2, ,360,0, ,360,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,3,1,20,7,2,1,1, ,4,3,63,625,0, ,625,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,3,2,20,8,2,2,1, ,6,2, ,404,1, ,404,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,3,3,20,9,2,1,1, ,1,1, ,414,0, ,414,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,4,1,20,10,2,2,1, ,9,2,86,445,1, ,445,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,4,2,20,11,2,2,1, ,7,1, ,519,1, ,519,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,4,3,20,12,2,2,1, ,8,3, ,413,1, ,413,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,5,1,20,13,2,1,1, ,4,2,88,483,0, ,483,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,5,2,20,14,2,1,1, ,2,3, ,484,0, ,484,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,5,3,20,15,2,2,0, ,3,1, ,431,0, , ,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,6,1,20,16,2,1,1, ,4,1,391,477,0, ,477,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,6,2,20,17,2,1,1, ,1,3, ,518,0, ,518,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,6,3,20,18,2,2,1, ,7,2, ,518,1, ,518,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,7,1,20,19,2,2,1, ,8,3,134,567,1, ,567,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,7,2,20,20,2,2,1, ,7,2, ,431,1, ,431,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,7,3,20,21,2,2,1, ,9,1, ,457,1, ,457,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,8,1,20,22,2,2,1, ,9,2,56,466,1, ,466,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,8,2,20,23,2,1,1, ,4,3, ,599,0, ,599,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,8,3,20,24,2,2,1, ,6,1, ,439,1, ,439,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,9,1,20,25,2,2,1, ,6,1,153,488,1, ,488,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,9,2,20,26,2,1,1, ,3,3, ,519,0, ,519,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,9,3,20,27,2,1,0, ,9,2, ,439,1, , ,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,10,1,20,28,2,1,1, ,4,3,373,520,0, ,520,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,10,2,20,29,2,1,0, ,7,1, ,387,1, , ,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,10,3,20,30,2,2,1, ,6,2, ,429,1, ,429,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,11,1,20,31,2,1,1, ,2,2,495,569,0, ,569,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,11,2,20,32,2,2,1, ,7,1, ,510,1, ,510,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,11,3,20,33,2,2,1, ,9,3, ,510,1, ,510,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,12,1,20,34,2,1,1, ,1,1,83,460,0, ,460,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,12,2,20,35,2,1,1, ,4,3, ,669,0, ,669,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,12,3,20,36,2,1,1, ,2,2, ,430,0, ,430,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,13,1,20,37,2,1,1, ,1,2,85,463,0, ,463,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,13,2,20,38,2,2,1, ,9,1, ,457,1, ,457,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,13,3,20,39,2,1,1, ,3,3, ,378,0, ,378,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,14,1,20,40,2,2,1, ,9,3,95,754,1, ,754,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,14,2,20,41,2,2,1, ,7,1, ,467,1, ,467,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,14,3,20,42,2,1,0, ,6,2, ,528,1, , ,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,15,1,20,43,2,1,1, ,3,2,399,953,0, , ,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,15,2,20,44,2,1,1, ,2,1, ,563,0, ,563,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,15,3,20,45,2,2,1, ,9,3, ,351,1, ,351,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,16,1,20,46,2,2,1, ,9,3,410,608,1, ,608,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,16,2,20,47,2,2,1, ,6,1, ,467,1, ,467,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,16,3,20,48,2,2,1, ,8,2, ,528,1, ,528,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,17,1,20,49,2,1,1, ,1,3,318,532,0, ,532,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,17,2,20,50,2,1,1, ,2,1, ,492,0, ,492,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,17,3,20,51,2,1,1, ,3,2, ,395,0, ,395,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,18,1,20,52,2,2,1, ,7,1,434,644,1, ,644,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,18,2,20,53,2,1,1, ,3,3, ,642,0, ,642,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,18,3,20,54,2,1,1, ,1,2, ,431,0, ,431,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,19,1,20,55,2,1,1, ,3,3,561,548,0, ,548,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,19,2,20,56,2,1,1, ,2,1, ,386,0, ,386,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,19,3,20,57,2,2,1, ,9,2, ,475,1, ,475,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,11,3,20,1,20,58,2,1,1, ,1,3,1067,492,0, ,492,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,20,2,20,59,2,1,1, ,2,2, ,421,0, ,421,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,11,3,20,3,20,60,2,2,1, ,6,1, ,386,1, ,386,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,1,1,15,1,2,1,1, ,3,1,381,519,0, ,519,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,1,2,15,2,2,1,1, ,4,2, ,448,0, ,448,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,1,3,15,3,2,2,1, ,8,4, ,580,1, ,580,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,1,4,15,4,2,2,1, ,7,3, ,369,1, ,369,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,2,1,15,5,2,1,1, ,4,1,1191,552,0, ,552,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,2,2,15,6,2,2,1, ,6,4, ,545,1, ,545,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,2,3,15,7,2,2,1, ,9,2, ,545,1, ,545,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,2,4,15,8,2,1,1, ,3,3, ,466,0, ,466,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,3,1,15,9,2,2,1, ,9,3,276,596,1, ,596,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,3,2,15,10,2,1,1, ,4,4, ,537,0, ,537,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,3,3,15,11,2,1,1, ,1,1, ,563,0, ,563,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,3,4,15,12,2,1,1, ,3,2, ,484,0, ,484,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,4,1,15,13,2,2,1, ,6,3,273,787,1, ,787,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,4,2,15,14,2,2,1, ,8,1, ,536,1, ,536,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,4,3,15,15,2,1,1, ,2,4, ,520,0, ,520,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,4,4,15,16,2,1,1, ,4,2, ,510,0, ,510,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,5,1,15,17,2,1,1, ,2,3,253,622,0, ,622,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,5,2,15,18,2,2,1, ,7,1, ,572,1, ,572,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,5,3,15,19,2,1,1, ,3,2, ,422,0, ,422,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,5,4,15,20,2,2,1, ,9,4, ,378,1, ,378,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,6,1,15,21,2,2,1, ,9,3,271,508,1, ,508,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,6,2,15,22,2,2,1, ,8,2, ,519,1, ,519,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,6,3,15,23,2,2,1, ,6,1, ,439,1, ,439,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,6,4,15,24,2,2,1, ,7,4, ,519,1, ,519,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,7,1,15,25,2,1,1, ,1,4,368,549,0, ,549,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,7,2,15,26,2,1,1, ,4,2, ,696,0, ,696,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,7,3,15,27,2,1,1, ,3,1, ,484,0, ,484,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,7,4,15,28,2,1,1, ,2,3, ,406,0, ,406,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,8,1,15,29,2,2,1, ,8,3,340,564,1, ,564,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,8,2,15,30,2,2,1, ,7,2, ,413,1, ,413,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,8,3,15,31,2,1,1, ,4,4, ,520,0, ,520,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,8,4,15,32,2,2,1, ,6,1, ,439,1, ,439,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,9,1,15,33,2,2,1, ,8,4,368,621,1, ,621,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,9,2,15,34,2,2,1, ,7,1, ,493,1, ,493,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,9,3,15,35,2,2,1, ,6,2, ,448,1, ,448,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,9,4,15,36,2,2,1, ,9,3, ,423,1, ,423,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,10,1,15,37,2,2,1, ,8,3,349,511,1, ,511,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,10,2,15,38,2,1,1, ,2,2, ,537,0, ,537,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,10,3,15,39,2,2,1, ,9,4, ,625,1, ,625,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,10,4,15,40,2,1,1, ,3,1, ,413,0, ,413,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,11,1,15,41,2,2,1, ,9,3,333,637,1, ,637,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,11,2,15,42,2,1,1, ,2,2, ,484,0, ,484,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,11,3,15,43,2,1,1, ,3,1, ,466,0, ,466,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,11,4,15,44,2,2,1, ,6,4, ,404,1, ,404,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,12,1,15,45,2,1,1, ,2,2,374,511,0, ,511,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,12,2,15,46,2,1,1, ,1,4, ,510,0, ,510,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,12,3,15,47,2,1,1, ,3,1, ,519,0, ,519,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,12,4,15,48,2,2,1, ,9,3, ,413,1, ,413,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,13,1,15,49,2,1,1, ,4,3,309,612,0, ,612,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,13,2,15,50,2,2,1, ,6,1, ,466,1, ,466,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,13,3,15,51,2,1,1, ,2,4, ,546,0, ,546,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,13,4,15,52,2,1,1, ,3,2, ,449,0, ,449,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,14,1,15,53,2,1,1, ,1,4,373,528,0, ,528,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,14,2,15,54,2,2,1, ,8,2, ,528,1, ,528,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,14,3,15,55,2,2,1, ,7,1, ,422,1, ,422,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,14,4,15,56,2,1,1, ,4,3, ,405,0, ,405,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,15,1,15,57,2,1,1, ,2,2,364,537,0, ,537,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,15,2,15,58,2,2,1, ,9,3, ,431,1, ,431,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,19,1,0,0,4,12,4,15,3,15,59,2,1,1, ,3,1, ,360,0, ,360,508.238636363636,110.657283321714,840.210486328779,1
14,2,2,19,1,0,0,4,12,4,15,4,15,60,2,2,1, ,6,4, ,351,1, ,351,503.176470588235,103.172091149481,812.692744036679,1
14,2,2,18,2,1,0,1,1,5,1,1,12,1,1,2,1,2,9,1,820,541,0,2,541,548.574712643678,174.239652669582,1071.29367065242,1
14,2,2,18,2,1,0,1,1,5,1,2,12,2,1,2,1,6,1,2, ,724,0,2,724,548.574712643678,174.239652669582,1071.29367065242,1
14,2,2,18,2,1,0,1,1,5,1,3,12,3,1,2,1,7,9,3, ,626,0,2,626,548.574712643678,174.239652669582,1071.29367065242,1
14,2,2,18,2,1,0,1,1,5,1,4,12,4,1,2,1,5,1,4, ,610,0,2,610,548.574712643678,174.239652669582,1071.29367065242,1
